"Dataset","PeakNo","Wavenumber","Percent.T"
"ABS1",1,696.2,76.2
"ABS1",2,757.9,87
"ABS1",3,910.3,94.4
"ABS1",4,966.2,94.5
"ABS1",5,1027.9,94
"ABS1",6,1068.4,94.4
"ABS1",7,1450.3,92.9
"ABS1",8,1494.6,94.2
"ABS1",9,1600.7,97
"ABS1",10,2237.1,99
"ABS1",11,2919.8,97.5
"ABS1",12,3025.9,99.1
"ABS1",13,3978.6,100
"ABS10",1,696.2,63.3
"ABS10",2,757.9,79.2
"ABS10",3,846.6,92.4
"ABS10",4,910.3,90.8
"ABS10",5,968.1,91
"ABS10",6,1027.9,89.2
"ABS10",7,1068.4,90.2
"ABS10",8,1450.3,86.4
"ABS10",9,1492.7,88.9
"ABS10",10,1600.7,93.4
"ABS10",11,1728,94
"ABS10",12,2237.1,97.4
"ABS10",13,2854.3,96.1
"ABS10",14,2923.7,92.6
"ABS10",15,3027.8,96.7
"ABS10",16,3978.6,100.4
"ABS11",1,696.2,66.3
"ABS11",2,700.1,58
"ABS11",3,759.8,78.8
"ABS11",4,846.6,93.9
"ABS11",5,910.3,90.1
"ABS11",6,966.2,86.9
"ABS11",7,1024.1,91.8
"ABS11",8,1070.3,92.2
"ABS11",9,1367.3,93.8
"ABS11",10,1450.3,85.5
"ABS11",11,1492.7,89.3
"ABS11",12,1556.3,95.7
"ABS11",13,1602.6,94
"ABS11",14,1637.3,94.9
"ABS11",15,1729.9,94.2
"ABS11",16,2237.1,96.4
"ABS11",17,2852.3,94.5
"ABS11",18,2921.8,90.1
"ABS11",19,3027.8,96.4
"ABS11",20,3062.5,97.8
"ABS11",21,3297.8,98.6
"ABS11",22,3978.6,99.7
"ABS12",1,696.2,60.6
"ABS12",2,759.8,76.8
"ABS12",3,846.6,93.3
"ABS12",4,910.3,89.5
"ABS12",5,966.2,86.1
"ABS12",6,1027.9,92.5
"ABS12",7,1070.3,93.2
"ABS12",8,1286.3,93.5
"ABS12",9,1363.5,94.3
"ABS12",10,1450.3,85.2
"ABS12",11,1492.7,88.3
"ABS12",12,1558.3,96.5
"ABS12",13,1602.6,94.3
"ABS12",14,1637.3,95.1
"ABS12",15,1726.1,95.6
"ABS12",16,2237.1,95.7
"ABS12",17,2850.4,94.1
"ABS12",18,2919.8,89.9
"ABS12",19,3027.8,95.3
"ABS12",20,3060.6,97
"ABS12",21,3299.7,98.1
"ABS12",22,3978.6,98.5
"ABS14",1,696.2,69.6
"ABS14",2,700.1,62.8
"ABS14",3,759.8,81.6
"ABS14",4,910.3,93.5
"ABS14",5,968.1,92.8
"ABS14",6,1027.9,93.2
"ABS14",7,1070.3,93.5
"ABS14",8,1118.6,94.5
"ABS14",9,1166.8,93.3
"ABS14",10,1282.5,94.2
"ABS14",11,1367.3,94.6
"ABS14",12,1450.3,88.6
"ABS14",13,1492.7,91.4
"ABS14",14,1602.6,94.7
"ABS14",15,1731.8,92.8
"ABS14",16,2237.1,96
"ABS14",17,2925.6,93.3
"ABS14",18,3027.8,96.2
"ABS14",19,3978.6,97.8
"ABS15",1,696.2,65.7
"ABS15",2,700.1,57.7
"ABS15",3,759.8,79.8
"ABS15",4,846.6,95.1
"ABS15",5,910.3,91.2
"ABS15",6,966.2,86.3
"ABS15",7,1027.9,92.7
"ABS15",8,1072.3,93.3
"ABS15",9,1120.5,94.7
"ABS15",10,1286.3,94.5
"ABS15",11,1363.5,95
"ABS15",12,1450.3,86.9
"ABS15",13,1492.7,90.4
"ABS15",14,1600.7,94
"ABS15",15,1728,96.1
"ABS15",16,2237.1,98.2
"ABS15",17,2850.4,96.7
"ABS15",18,2921.8,92.7
"ABS15",19,3025.9,97.6
"ABS15",20,3060.6,99.2
"ABS15",21,3978.6,101.7
"ABS16",1,696.2,56.8
"ABS16",2,700.1,50.4
"ABS16",3,759.8,75.7
"ABS16",4,844.7,94.6
"ABS16",5,910.3,93.7
"ABS16",6,1027.9,91.7
"ABS16",7,1070.3,93.3
"ABS16",8,1157.1,94.2
"ABS16",9,1184.1,94.7
"ABS16",10,1365.4,93.7
"ABS16",11,1450.3,84.9
"ABS16",12,1492.7,87.2
"ABS16",13,1602.6,93.7
"ABS16",14,1658.6,96.1
"ABS16",15,1731.8,96.1
"ABS16",16,2237.1,96.5
"ABS16",17,2856.2,96.4
"ABS16",18,2923.7,92.9
"ABS16",19,3027.8,95.8
"ABS16",20,3978.6,99.8
"ABS2",1,696.2,72.2
"ABS2",2,700.1,64.9
"ABS2",3,759.8,83.5
"ABS2",4,910.3,93.7
"ABS2",5,966.2,91.1
"ABS2",6,1026,95.7
"ABS2",7,1070.3,96.1
"ABS2",8,1286.3,96.3
"ABS2",9,1363.5,96.9
"ABS2",10,1450.3,89.8
"ABS2",11,1492.7,92.3
"ABS2",12,1600.7,97.4
"ABS2",13,1637.3,98
"ABS2",14,1726.1,98.2
"ABS2",15,2237.1,98.9
"ABS2",16,2850.4,97.8
"ABS2",17,2921.8,94.5
"ABS2",18,3027.8,98.7
"ABS2",19,3062.5,100
"ABS2",20,3299.7,100.9
"ABS2",21,3978.6,100.9
"ABS4",1,696.2,62.1
"ABS4",2,700.1,54.7
"ABS4",3,759.8,77.8
"ABS4",4,848.6,94
"ABS4",5,910.3,91.8
"ABS4",6,968.1,91.7
"ABS4",7,1027.9,89.4
"ABS4",8,1068.4,90.5
"ABS4",9,1184.1,92.7
"ABS4",10,1365.4,93.6
"ABS4",11,1450.3,85.7
"ABS4",12,1492.7,88.4
"ABS4",13,1602.6,93.9
"ABS4",14,1724.1,94.2
"ABS4",15,2237.1,97.4
"ABS4",16,2856.2,96.3
"ABS4",17,2923.7,92.4
"ABS4",18,3027.8,96.2
"ABS4",19,3301.7,98.1
"ABS4",20,3978.6,99.7
"ABS5",1,696.2,84.9
"ABS5",2,759.8,90.6
"ABS5",3,910.3,95.1
"ABS5",4,966.2,92.1
"ABS5",5,1012.5,92
"ABS5",6,1168.7,96.9
"ABS5",7,1450.3,94.3
"ABS5",8,1492.7,96.1
"ABS5",9,1600.7,97.6
"ABS5",10,1641.2,97.9
"ABS5",11,1729.9,97.3
"ABS5",12,2237.1,99.4
"ABS5",13,2850.4,98.5
"ABS5",14,2919.8,96.7
"ABS5",15,3025.9,99.6
"ABS5",16,3978.6,100.3
"ABS6",1,696.2,67.5
"ABS6",2,700.1,59.7
"ABS6",3,759.8,80.9
"ABS6",4,846.6,96.1
"ABS6",5,910.3,92.1
"ABS6",6,966.2,88.5
"ABS6",7,1026,94.6
"ABS6",8,1070.3,94.9
"ABS6",9,1162.9,95.2
"ABS6",10,1284.4,95.6
"ABS6",11,1367.3,96.3
"ABS6",12,1450.3,87.7
"ABS6",13,1492.7,91.4
"ABS6",14,1556.3,98.6
"ABS6",15,1602.6,97.1
"ABS6",16,1637.3,97.6
"ABS6",17,1731.8,94.9
"ABS6",18,2237.1,98.8
"ABS6",19,2852.3,97.1
"ABS6",20,2921.8,92.6
"ABS6",21,3027.8,98.6
"ABS6",22,3062.5,100.1
"ABS6",23,3299.7,101.2
"ABS6",24,3978.6,101.7
"ABS7",1,696.2,65.6
"ABS7",2,700.1,56.7
"ABS7",3,759.8,79.4
"ABS7",4,846.6,95.7
"ABS7",5,910.3,91.6
"ABS7",6,966.2,88.4
"ABS7",7,1026,94.4
"ABS7",8,1070.3,94.7
"ABS7",9,1157.1,96.4
"ABS7",10,1286.3,95
"ABS7",11,1450.3,86.4
"ABS7",12,1492.7,89.7
"ABS7",13,1544.8,97.2
"ABS7",14,1602.6,95.7
"ABS7",15,1637.3,96.3
"ABS7",16,1724.1,97.1
"ABS7",17,2237.1,97.2
"ABS7",18,2850.4,94.6
"ABS7",19,2921.8,90
"ABS7",20,3027.8,96.6
"ABS7",21,3299.7,99.2
"ABS7",22,3978.6,99.6
"ABS8",1,696.2,91.4
"ABS8",2,759.8,94.9
"ABS8",3,910.3,97.9
"ABS8",4,964.3,98.1
"ABS8",5,1162.9,98.2
"ABS8",6,1454.1,98.1
"ABS8",7,1743.4,98
"ABS8",8,2854.3,98.2
"ABS8",9,2921.8,97.2
"ABS8",10,3978.6,99.6
"ABS9",1,696.2,64.3
"ABS9",2,757.9,80.7
"ABS9",3,846.6,94.8
"ABS9",4,910.3,92.1
"ABS9",5,966.2,90.3
"ABS9",6,1026,93.3
"ABS9",7,1070.3,93.8
"ABS9",8,1286.3,94.6
"ABS9",9,1365.4,95.3
"ABS9",10,1450.3,87.6
"ABS9",11,1492.7,89.8
"ABS9",12,1600.7,95.4
"ABS9",13,1635.4,96.8
"ABS9",14,1726.1,96.5
"ABS9",15,2237.1,97.3
"ABS9",16,2850.4,96.4
"ABS9",17,2921.8,93.3
"ABS9",18,3027.8,96.7
"ABS9",19,3060.6,98.3
"ABS9",20,3299.7,99.4
"ABS9",21,3978.6,100
"Acrylic1",1,696.2,91
"Acrylic1",2,802.3,89.6
"Acrylic1",3,1070.3,90.6
"Acrylic1",4,1170.6,90.7
"Acrylic1",5,1259.3,91.5
"Acrylic1",6,1357.7,93.9
"Acrylic1",7,1450.3,89.4
"Acrylic1",8,1729.9,90
"Acrylic1",9,2242.9,92.6
"Acrylic1",10,2927.5,95.8
"Acrylic1",11,3978.6,97.7
"Acrylic3",1,696.2,97.9
"Acrylic3",2,800.3,95.2
"Acrylic3",3,1072.3,95.2
"Acrylic3",4,1170.6,94.5
"Acrylic3",5,1201.5,95.2
"Acrylic3",6,1259.3,94.9
"Acrylic3",7,1357.7,97.1
"Acrylic3",8,1450.3,91.7
"Acrylic3",9,1729.9,91.8
"Acrylic3",10,2242.9,92.8
"Acrylic3",11,3978.6,99.9
"Acrylic4",1,696.2,96.9
"Acrylic4",2,800.3,93.2
"Acrylic4",3,1074.2,92.4
"Acrylic4",4,1170.6,91.8
"Acrylic4",5,1203.4,93.1
"Acrylic4",6,1259.3,93.2
"Acrylic4",7,1359.6,95.8
"Acrylic4",8,1450.3,87.5
"Acrylic4",9,1731.8,88.1
"Acrylic4",10,2242.9,90.8
"Acrylic4",11,2345.1,99.5
"Acrylic4",12,2858.1,98.1
"Acrylic4",13,2925.6,95.2
"Acrylic4",14,3978.6,99.7
"Acrylic5",1,696.2,99.3
"Acrylic5",2,765.6,97.5
"Acrylic5",3,1072.3,93.7
"Acrylic5",4,1168.7,93.6
"Acrylic5",5,1359.6,95.9
"Acrylic5",6,1450.3,89.8
"Acrylic5",7,1621.9,96.8
"Acrylic5",8,1731.8,92.5
"Acrylic5",9,2242.9,91.5
"Acrylic5",10,2925.6,96.1
"Acrylic5",11,3978.6,99
"Acrylic7",1,696.2,96.2
"Acrylic7",2,1070.3,96
"Acrylic7",3,1170.6,96
"Acrylic7",4,1357.7,96.8
"Acrylic7",5,1450.3,93.5
"Acrylic7",6,1731.8,95.4
"Acrylic7",7,2242.9,95.5
"Acrylic7",8,3978.6,100.4
"Acrylic8",1,696.2,95.4
"Acrylic8",2,1072.3,91.3
"Acrylic8",3,1168.7,89.6
"Acrylic8",4,1201.5,91.1
"Acrylic8",5,1355.8,94.1
"Acrylic8",6,1450.3,85.2
"Acrylic8",7,1731.8,85.7
"Acrylic8",8,2242.9,89.1
"Acrylic8",9,2862,96.8
"Acrylic8",10,2925.6,93.7
"Acrylic8",11,3978.6,98.1
"Cotton1",1,696.2,85
"Cotton1",2,894.8,88.8
"Cotton1",3,1026,65.3
"Cotton1",4,1053,67.9
"Cotton1",5,1157.1,87.6
"Cotton1",6,1199.6,93.4
"Cotton1",7,1315.3,90.3
"Cotton1",8,1365.4,91.7
"Cotton1",9,1427.1,93.3
"Cotton1",10,1731.8,96.9
"Cotton1",11,2906.3,94.6
"Cotton1",12,3338.3,89.4
"Cotton1",13,3978.6,99.4
"Cotton10",1,696.2,84.7
"Cotton10",2,896.8,87.5
"Cotton10",3,1027.9,61.7
"Cotton10",4,1054.9,62.5
"Cotton10",5,1105.1,76.5
"Cotton10",6,1157.1,85.2
"Cotton10",7,1201.5,92.4
"Cotton10",8,1242,91.3
"Cotton10",9,1315.3,88.7
"Cotton10",10,1365.4,90.3
"Cotton10",11,1427.1,91.9
"Cotton10",12,1737.6,95.1
"Cotton10",13,2896.7,93
"Cotton10",14,3338.3,87.8
"Cotton10",15,3978.6,97.2
"Cotton11",1,696.2,82.6
"Cotton11",2,898.7,88.4
"Cotton11",3,1029.8,56.9
"Cotton11",4,1054.9,56.1
"Cotton11",5,1107,72
"Cotton11",6,1157.1,82.9
"Cotton11",7,1201.5,91.5
"Cotton11",8,1280.6,90.2
"Cotton11",9,1315.3,85.9
"Cotton11",10,1363.5,89
"Cotton11",11,1427.1,90.4
"Cotton11",12,1637.3,95.2
"Cotton11",13,2904.4,90.5
"Cotton11",14,3336.4,81.4
"Cotton11",15,3978.6,97.1
"Cotton12",1,696.2,87
"Cotton12",2,896.8,90.5
"Cotton12",3,1027.9,67.1
"Cotton12",4,1054.9,68.1
"Cotton12",5,1103.1,80.4
"Cotton12",6,1159.1,87.4
"Cotton12",7,1238.1,89.5
"Cotton12",8,1315.3,91.3
"Cotton12",9,1367.3,91.2
"Cotton12",10,1429.1,93.8
"Cotton12",11,1737.6,92.4
"Cotton12",12,2917.9,94.8
"Cotton12",13,3338.3,92.1
"Cotton12",14,3978.6,100.1
"Cotton13",1,696.2,84.7
"Cotton13",2,898.7,89.4
"Cotton13",3,1029.8,66.1
"Cotton13",4,1054.9,66.1
"Cotton13",5,1107,78.9
"Cotton13",6,1159.1,86.9
"Cotton13",7,1201.5,93.9
"Cotton13",8,1315.3,89.5
"Cotton13",9,1365.4,91.9
"Cotton13",10,1429.1,93.2
"Cotton13",11,1737.6,97.5
"Cotton13",12,2904.4,95
"Cotton13",13,3336.4,87.5
"Cotton13",14,3978.6,100.7
"Cotton14",1,696.2,82.4
"Cotton14",2,896.8,86.4
"Cotton14",3,1027.9,56.1
"Cotton14",4,1053,57.7
"Cotton14",5,1157.1,84.7
"Cotton14",6,1199.6,92.5
"Cotton14",7,1315.3,87.8
"Cotton14",8,1365.4,89.6
"Cotton14",9,1427.1,91.9
"Cotton14",10,1633.5,97.2
"Cotton14",11,2906.3,93.4
"Cotton14",12,3338.3,85.6
"Cotton14",13,3978.6,100.6
"Cotton15",1,696.2,90.8
"Cotton15",2,896.8,93.3
"Cotton15",3,1029.8,80.1
"Cotton15",4,1056.8,80.2
"Cotton15",5,1161,92.5
"Cotton15",6,1201.5,96.7
"Cotton15",7,1315.3,94.6
"Cotton15",8,1365.4,95.8
"Cotton15",9,1429.1,96.8
"Cotton15",10,2904.4,98.4
"Cotton15",11,3978.6,100.7
"Cotton2",1,696.2,85.4
"Cotton2",2,894.8,86.9
"Cotton2",3,1027.9,61.9
"Cotton2",4,1053,63.8
"Cotton2",5,1155.2,86.9
"Cotton2",6,1199.6,93
"Cotton2",7,1313.3,89.3
"Cotton2",8,1365.4,90.6
"Cotton2",9,1425.2,92.8
"Cotton2",10,1647,97
"Cotton2",11,2917.9,92.2
"Cotton2",12,3338.3,87.7
"Cotton2",13,3978.6,100.1
"Cotton3",1,696.2,84.5
"Cotton3",2,896.8,87
"Cotton3",3,1027.9,59.2
"Cotton3",4,1054.9,60
"Cotton3",5,1157.1,84.5
"Cotton3",6,1199.6,92.3
"Cotton3",7,1315.3,88
"Cotton3",8,1365.4,89.9
"Cotton3",9,1427.1,92.1
"Cotton3",10,1639.3,96.1
"Cotton3",11,2914,91.8
"Cotton3",12,3338.3,86.3
"Cotton3",13,3978.6,98.4
"Cotton5",1,696.2,81.1
"Cotton5",2,898.7,88.1
"Cotton5",3,1029.8,53.8
"Cotton5",4,1054.9,53
"Cotton5",5,1105.1,70.4
"Cotton5",6,1159.1,82.2
"Cotton5",7,1201.5,92.1
"Cotton5",8,1280.6,91.5
"Cotton5",9,1315.3,87.2
"Cotton5",10,1365.4,90.5
"Cotton5",11,1427.1,91.9
"Cotton5",12,1631.6,97.5
"Cotton5",13,2902.5,94.4
"Cotton5",14,3338.3,85.3
"Cotton5",15,3978.6,100.6
"Cotton6",1,696.2,90.7
"Cotton6",2,898.7,95.1
"Cotton6",3,1031.8,82.4
"Cotton6",4,1054.9,81.7
"Cotton6",5,1107,88.1
"Cotton6",6,1159.1,92.8
"Cotton6",7,1201.5,96.8
"Cotton6",8,1315.3,94.4
"Cotton6",9,1429.1,96.7
"Cotton6",10,1735.7,99.3
"Cotton6",11,2906.3,98.7
"Cotton6",12,3338.3,94.4
"Cotton6",13,3978.6,101.3
"Cotton7",1,696.2,98.9
"Cotton7",2,894.8,98.9
"Cotton7",3,1027.9,94
"Cotton7",4,1054.9,94
"Cotton7",5,1159.1,98.3
"Cotton7",6,3978.6,99.5
"Cotton8",1,696.2,92.5
"Cotton8",2,894.8,94.2
"Cotton8",3,1026,85.1
"Cotton8",4,1054.9,86
"Cotton8",5,1159.1,94
"Cotton8",6,1236.2,95.5
"Cotton8",7,1313.3,96
"Cotton8",8,1367.3,96.2
"Cotton8",9,1739.6,97.1
"Cotton8",10,2919.8,98
"Cotton8",11,3978.6,100.2
"Cotton9",1,696.2,85.3
"Cotton9",2,898.7,92
"Cotton9",3,1031.8,67
"Cotton9",4,1056.8,65.8
"Cotton9",5,1107,78.8
"Cotton9",6,1161,86.6
"Cotton9",7,1201.5,94.2
"Cotton9",8,1315.3,90.7
"Cotton9",9,1365.4,93.1
"Cotton9",10,1429.1,94.2
"Cotton9",11,1737.6,98.5
"Cotton9",12,2906.3,97.2
"Cotton9",13,3338.3,91.5
"Cotton9",14,3978.6,101
"Nylon1",1,696.2,78.3
"Nylon1",2,933.4,91.7
"Nylon1",3,1045.3,93.6
"Nylon1",4,1143.6,89.8
"Nylon1",5,1201.5,84.5
"Nylon1",6,1272.8,80.8
"Nylon1",7,1369.3,85
"Nylon1",8,1421.3,83.3
"Nylon1",9,1465.7,81.5
"Nylon1",10,1539,60.6
"Nylon1",11,1635.4,50.8
"Nylon1",12,2858.1,89.5
"Nylon1",13,2925.6,82.7
"Nylon1",14,3079.9,96.9
"Nylon1",15,3297.8,84.3
"Nylon1",16,3392.3,97.8
"Nylon1",17,3978.6,101.8
"Nylon10",1,696.2,80.4
"Nylon10",2,833.1,96.1
"Nylon10",3,968.1,97.8
"Nylon10",4,1116.6,93.7
"Nylon10",5,1168.7,86.7
"Nylon10",6,1203.4,88.7
"Nylon10",7,1261.3,84.4
"Nylon10",8,1371.2,88.1
"Nylon10",9,1438.7,85.7
"Nylon10",10,1461.8,82.3
"Nylon10",11,1540.9,60.5
"Nylon10",12,1635.4,49.2
"Nylon10",13,2347,103.6
"Nylon10",14,2860,90.5
"Nylon10",15,2933.3,85.2
"Nylon10",16,3085.7,97.8
"Nylon10",17,3297.8,81.6
"Nylon10",18,3978.6,102.7
"Nylon11",1,696.2,74
"Nylon11",2,906.4,95.4
"Nylon11",3,933.4,92.7
"Nylon11",4,1143.6,91.7
"Nylon11",5,1197.6,85.1
"Nylon11",6,1272.8,84.3
"Nylon11",7,1369.3,89.1
"Nylon11",8,1419.4,86.5
"Nylon11",9,1467.6,86.4
"Nylon11",10,1535.1,62.3
"Nylon11",11,1635.4,52.5
"Nylon11",12,2862,95.3
"Nylon11",13,2935.2,87.6
"Nylon11",14,3079.9,102.7
"Nylon11",15,3297.8,83.8
"Nylon11",16,3978.6,103.2
"Nylon13",1,696.2,77.9
"Nylon13",2,970.1,93.8
"Nylon13",3,1074.2,94.6
"Nylon13",4,1116.6,93.5
"Nylon13",5,1168.7,87
"Nylon13",6,1203.4,88.6
"Nylon13",7,1261.3,83.8
"Nylon13",8,1371.2,87.5
"Nylon13",9,1438.7,86
"Nylon13",10,1461.8,82.9
"Nylon13",11,1540.9,61.1
"Nylon13",12,1637.3,50.1
"Nylon13",13,2860,93.2
"Nylon13",14,2933.3,87.4
"Nylon13",15,3081.8,101.3
"Nylon13",16,3297.8,85.6
"Nylon13",17,3978.6,106.6
"Nylon20",1,696.2,82.1
"Nylon20",2,933.4,91.3
"Nylon20",3,1043.3,91.3
"Nylon20",4,1143.6,89.9
"Nylon20",5,1197.6,85.6
"Nylon20",6,1270.9,85.7
"Nylon20",7,1371.2,88.2
"Nylon20",8,1415.6,85.6
"Nylon20",9,1467.6,86.6
"Nylon20",10,1535.1,71.4
"Nylon20",11,1635.4,66.3
"Nylon20",12,2860,93.1
"Nylon20",13,2929.5,90.1
"Nylon20",14,3078,96.4
"Nylon20",15,3297.8,87.8
"Nylon20",16,3978.6,100.1
"Nylon21",1,696.2,82.3
"Nylon21",2,719.3,83.1
"Nylon21",3,935.3,93.8
"Nylon21",4,1024.1,94.3
"Nylon21",5,1062.6,93.9
"Nylon21",6,1120.5,93.6
"Nylon21",7,1184.1,89.3
"Nylon21",8,1240.1,86.1
"Nylon21",9,1367.3,89.2
"Nylon21",10,1421.3,87.4
"Nylon21",11,1467.6,83.5
"Nylon21",12,1539,68.4
"Nylon21",13,1637.3,56.9
"Nylon21",14,1735.7,96.4
"Nylon21",15,2854.3,86.3
"Nylon21",16,2923.7,80.7
"Nylon21",17,3078,98.6
"Nylon21",18,3301.7,86.7
"Nylon21",19,3978.6,102.4
"Nylon22",1,696.2,83.4
"Nylon22",2,719.3,84.3
"Nylon22",3,935.3,93.3
"Nylon22",4,1020.2,94.2
"Nylon22",5,1124.3,93.3
"Nylon22",6,1184.1,89.2
"Nylon22",7,1240.1,85.5
"Nylon22",8,1367.3,87.9
"Nylon22",9,1421.3,85.7
"Nylon22",10,1467.6,81.6
"Nylon22",11,1539,65.1
"Nylon22",12,1635.4,52.2
"Nylon22",13,2854.3,82.4
"Nylon22",14,2925.6,77.5
"Nylon22",15,3078,95.8
"Nylon22",16,3299.7,81.5
"Nylon22",17,3978.6,99.4
"Nylon3",1,696.2,84.2
"Nylon3",2,725.1,86.7
"Nylon3",3,933.4,95.7
"Nylon3",4,1143.6,92.9
"Nylon3",5,1199.6,86.8
"Nylon3",6,1272.8,84.7
"Nylon3",7,1369.3,88.5
"Nylon3",8,1421.3,87.5
"Nylon3",9,1465.7,84.6
"Nylon3",10,1535.1,62.4
"Nylon3",11,1635.4,53.6
"Nylon3",12,1733.8,98
"Nylon3",13,2862,86.5
"Nylon3",14,2933.3,79.6
"Nylon3",15,3079.9,92.7
"Nylon3",16,3301.7,78.2
"Nylon3",17,3978.6,94.4
"Nylon4",1,696.2,81.5
"Nylon4",2,723.2,83.5
"Nylon4",3,933.4,95
"Nylon4",4,1051.1,96.1
"Nylon4",5,1143.6,92.5
"Nylon4",6,1203.4,89.4
"Nylon4",7,1272.8,84.5
"Nylon4",8,1369.3,87.7
"Nylon4",9,1461.8,84.5
"Nylon4",10,1539,62
"Nylon4",11,1637.3,52.5
"Nylon4",12,2860,89.6
"Nylon4",13,2931.4,83.4
"Nylon4",14,3079.9,96.5
"Nylon4",15,3297.8,84.1
"Nylon4",16,3978.6,99
"Nylon5",1,696.2,78.6
"Nylon5",2,721.3,81.9
"Nylon5",3,927.6,95.4
"Nylon5",4,958.5,95.4
"Nylon5",5,1072.3,96.4
"Nylon5",6,1116.6,95.2
"Nylon5",7,1170.6,90.4
"Nylon5",8,1201.5,88
"Nylon5",9,1259.3,84.9
"Nylon5",10,1371.2,89.4
"Nylon5",11,1419.4,87.3
"Nylon5",12,1463.8,85
"Nylon5",13,1537.1,62.3
"Nylon5",14,1637.3,51.2
"Nylon5",15,2863.9,94
"Nylon5",16,2935.2,87.5
"Nylon5",17,3078,101.8
"Nylon5",18,3299.7,86.1
"Nylon5",19,3978.6,104.3
"Nylon6",1,696.2,78.6
"Nylon6",2,806.1,92.1
"Nylon6",3,833.1,92.7
"Nylon6",4,921.8,94.6
"Nylon6",5,960.4,94.2
"Nylon6",6,1076.1,94.2
"Nylon6",7,1114.7,92.8
"Nylon6",8,1170.6,87.7
"Nylon6",9,1201.5,86.7
"Nylon6",10,1261.3,83.6
"Nylon6",11,1371.2,88.1
"Nylon6",12,1421.3,87.2
"Nylon6",13,1461.8,84
"Nylon6",14,1539,61.4
"Nylon6",15,1637.3,50.3
"Nylon6",16,2345.1,109.3
"Nylon6",17,2862,97
"Nylon6",18,2935.2,91.1
"Nylon6",19,3079.9,104.7
"Nylon6",20,3297.8,89.4
"Nylon6",21,3434.7,108.8
"Nylon6",22,3463.7,109.9
"Nylon6",23,3492.6,110.2
"Nylon6",24,3581.3,110.7
"Nylon6",25,3783.8,111.5
"Nylon6",26,3978.6,111.7
"Nylon7",1,696.2,77
"Nylon7",2,933.4,91.4
"Nylon7",3,1041.4,92.9
"Nylon7",4,1143.6,91.5
"Nylon7",5,1197.6,83.4
"Nylon7",6,1272.8,82.6
"Nylon7",7,1369.3,86.8
"Nylon7",8,1419.4,84
"Nylon7",9,1467.6,84.4
"Nylon7",10,1535.1,61.3
"Nylon7",11,1635.4,51.8
"Nylon7",12,2862,94.8
"Nylon7",13,2933.3,88.9
"Nylon7",14,3078,102.8
"Nylon7",15,3297.8,85.8
"Nylon7",16,3978.6,107.6
"PC1",1,696.2,90.5
"PC1",2,707.8,87.2
"PC1",3,763.7,80.6
"PC1",4,829.3,67.5
"PC1",5,885.2,84
"PC1",6,1012.5,62.9
"PC1",7,1056.8,90
"PC1",8,1080,68.8
"PC1",9,1107,79.7
"PC1",10,1161,34
"PC1",11,1189.9,30.5
"PC1",12,1224.6,40.5
"PC1",13,1288.3,90.1
"PC1",14,1363.5,92
"PC1",15,1409.8,92.1
"PC1",16,1467.6,92
"PC1",17,1502.3,69.4
