"Dataset","PeakNo","Wavenumber","Percent.T"
"PLA7",7,1128.2,64
"PLA7",8,1184.1,53.8
"PLA7",9,1265.1,85.4
"PLA7",10,1309.5,91.9
"PLA7",11,1359.6,85.3
"PLA7",12,1452.2,83.6
"PLA7",13,1593,91.8
"PLA7",14,1751.1,52.2
"PLA7",15,2995,97.5
"PLA7",16,3978.6,101.2
"PLA8",1,696.2,89.1
"PLA8",2,752.1,85.3
"PLA8",3,867.8,86
"PLA8",4,902.6,92.9
"PLA8",5,954.6,91.5
"PLA8",6,1047.2,64.1
"PLA8",7,1085.8,35.8
"PLA8",8,1128.2,61
"PLA8",9,1184.1,48.3
"PLA8",10,1265.1,84
"PLA8",11,1307.6,91.9
"PLA8",12,1359.6,84.6
"PLA8",13,1378.9,85.5
"PLA8",14,1452.2,82.8
"PLA8",15,1751.1,42.9
"PLA8",16,2852.3,98.2
"PLA8",17,2997,96.9
"PLA8",18,3978.6,100.3
"PLA9",1,696.2,90.2
"PLA9",2,703.9,89
"PLA9",3,729,74.7
"PLA9",4,756,87.5
"PLA9",5,869.8,85.6
"PLA9",6,954.6,91
"PLA9",7,1045.3,67
"PLA9",8,1087.7,39.7
"PLA9",9,1128.2,63.7
"PLA9",10,1184.1,53.8
"PLA9",11,1265.1,75.2
"PLA9",12,1452.2,84.8
"PLA9",13,1724.1,74.7
"PLA9",14,1753,52.3
"PLA9",15,2944.9,96
"PLA9",16,2997,96.9
"PLA9",17,3978.6,99.6
"Polyester1",1,696.2,84.5
"Polyester1",2,723.2,34
"Polyester1",3,792.6,88.2
"Polyester1",4,848.6,81.5
"Polyester1",5,871.7,72.5
"Polyester1",6,896.8,91.3
"Polyester1",7,970.1,84.8
"Polyester1",8,1018.3,65.7
"Polyester1",9,1099.3,44.2
"Polyester1",10,1176.4,92.2
"Polyester1",11,1247.8,35.6
"Polyester1",12,1340.3,77.1
"Polyester1",13,1377,96.6
"Polyester1",14,1407.8,83.7
"Polyester1",15,1469.6,96.5
"Polyester1",16,1506.2,96.5
"Polyester1",17,1577.6,100.6
"Polyester1",18,1716.4,33.3
"Polyester1",19,1957.5,105.7
"Polyester1",20,2343.2,110.2
"Polyester1",21,2385.6,107.6
"Polyester1",22,2912.1,106.9
"Polyester1",23,2971.9,106.1
"Polyester1",24,3402,108.8
"Polyester1",25,3432.8,108.6
"Polyester1",26,3978.6,109.2
"Polyester10",1,696.2,84.7
"Polyester10",2,723.2,40.7
"Polyester10",3,792.6,88.2
"Polyester10",4,848.6,82.4
"Polyester10",5,871.7,75.7
"Polyester10",6,970.1,84.4
"Polyester10",7,1018.3,66.4
"Polyester10",8,1097.3,49.5
"Polyester10",9,1174.5,88.4
"Polyester10",10,1247.8,43
"Polyester10",11,1338.4,77.4
"Polyester10",12,1377,91.9
"Polyester10",13,1407.8,81.4
"Polyester10",14,1469.6,91.4
"Polyester10",15,1504.3,91.9
"Polyester10",16,1537.1,95.5
"Polyester10",17,1577.6,93.8
"Polyester10",18,1716.4,41.6
"Polyester10",19,1957.5,97.3
"Polyester10",20,2916,94.6
"Polyester10",21,2968,95.3
"Polyester10",22,3978.6,97.6
"Polyester11",1,696.2,83.1
"Polyester11",2,723.2,38.4
"Polyester11",3,792.6,87.9
"Polyester11",4,848.6,82.2
"Polyester11",5,871.7,73.6
"Polyester11",6,896.8,89.8
"Polyester11",7,970.1,84.4
"Polyester11",8,1018.3,68.6
"Polyester11",9,1047.2,84.9
"Polyester11",10,1099.3,50.9
"Polyester11",11,1249.7,42.1
"Polyester11",12,1340.3,77.7
"Polyester11",13,1377,92.6
"Polyester11",14,1407.8,81.8
"Polyester11",15,1469.6,92.2
"Polyester11",16,1504.3,92.5
"Polyester11",17,1577.6,94.8
"Polyester11",18,1716.4,39.9
"Polyester11",19,1957.5,98.3
"Polyester11",20,2914,97.6
"Polyester11",21,2970,97.1
"Polyester11",22,3432.8,98.7
"Polyester11",23,3978.6,99.5
"Polyester17",1,696.2,99.3
"Polyester17",2,725.1,79.6
"Polyester17",3,796.5,99
"Polyester17",4,848.6,97
"Polyester17",5,871.7,94
"Polyester17",6,970.1,98.1
"Polyester17",7,1018.3,92.4
"Polyester17",8,1099.3,85.4
"Polyester17",9,1249.7,80.8
"Polyester17",10,1340.3,94.6
"Polyester17",11,1407.8,95.1
"Polyester17",12,1465.7,99.1
"Polyester17",13,1504.3,98.6
"Polyester17",14,1716.4,76.6
"Polyester17",15,3402,99.7
"Polyester17",16,3434.7,99.7
"Polyester17",17,3978.6,99.5
"Polyester18",1,696.2,85.2
"Polyester18",2,723.2,61.8
"Polyester18",3,790.7,90
"Polyester18",4,848.6,87.3
"Polyester18",5,871.7,83.1
"Polyester18",6,970.1,85.5
"Polyester18",7,1018.3,74.9
"Polyester18",8,1097.3,68.3
"Polyester18",9,1166.8,78.6
"Polyester18",10,1245.8,64
"Polyester18",11,1340.3,87.7
"Polyester18",12,1378.9,91.3
"Polyester18",13,1407.8,88.5
"Polyester18",14,1454.1,90
"Polyester18",15,1539,94.1
"Polyester18",16,1722.2,63.3
"Polyester18",17,2345.1,102.3
"Polyester18",18,2863.9,97.2
"Polyester18",19,2927.5,93.1
"Polyester18",20,2958.4,93.7
"Polyester18",21,3978.6,101.6
"Polyester19",1,696.2,88.3
"Polyester19",2,723.2,54.6
"Polyester19",3,792.6,91.6
"Polyester19",4,846.6,87.9
"Polyester19",5,871.7,82.5
"Polyester19",6,896.8,92.4
"Polyester19",7,970.1,88.3
"Polyester19",8,1018.3,75
"Polyester19",9,1097.3,62.5
"Polyester19",10,1245.8,57.7
"Polyester19",11,1340.3,86.1
"Polyester19",12,1375.1,94.8
"Polyester19",13,1407.8,87.7
"Polyester19",14,1504.3,94.8
"Polyester19",15,1577.6,96.2
"Polyester19",16,1716.4,59.6
"Polyester19",17,1955.5,98.8
"Polyester19",18,2921.8,97.5
"Polyester19",19,3978.6,99.6
"Polyester2",1,696.2,86.3
"Polyester2",2,725.1,31.4
"Polyester2",3,792.6,89.1
"Polyester2",4,873.6,74.7
"Polyester2",5,972,86
"Polyester2",6,1018.3,61.3
"Polyester2",7,1045.3,84.1
"Polyester2",8,1095.4,37.3
"Polyester2",9,1174.5,89.1
"Polyester2",10,1247.8,30.4
"Polyester2",11,1340.3,78.1
"Polyester2",12,1373.1,92.3
"Polyester2",13,1407.8,79.2
"Polyester2",14,1456.1,91.8
"Polyester2",15,1504.3,92.8
"Polyester2",16,1577.6,95.1
"Polyester2",17,1718.3,32.4
"Polyester2",18,1953.6,98.5
"Polyester2",19,2345.1,99.7
"Polyester2",20,2908.2,97.4
"Polyester2",21,2970,96.1
"Polyester2",22,3434.7,97.8
"Polyester2",23,3978.6,98.2
"Polyester20",1,696.2,84.5
"Polyester20",2,725.1,40
"Polyester20",3,792.6,88.6
"Polyester20",4,848.6,84
"Polyester20",5,871.7,75.2
"Polyester20",6,896.8,90.1
"Polyester20",7,972,85.3
"Polyester20",8,1018.3,67.1
"Polyester20",9,1047.2,84.7
"Polyester20",10,1097.3,48.4
"Polyester20",11,1176.4,90
"Polyester20",12,1247.8,41
"Polyester20",13,1340.3,79.4
"Polyester20",14,1375.1,92.3
"Polyester20",15,1407.8,81.8
"Polyester20",16,1504.3,92.4
"Polyester20",17,1577.6,94.4
"Polyester20",18,1718.3,44.8
"Polyester20",19,1957.5,97.6
"Polyester20",20,2283.4,97.9
"Polyester20",21,2968,95.8
"Polyester20",22,3432.8,97.3
"Polyester20",23,3978.6,97.8
"Polyester4",1,696.2,86.4
"Polyester4",2,725.1,36.9
"Polyester4",3,790.7,91.2
"Polyester4",4,848.6,87.2
"Polyester4",5,873.6,75.9
"Polyester4",6,970.1,89
"Polyester4",7,1018.3,62.3
"Polyester4",8,1095.4,38.4
"Polyester4",9,1174.5,89.4
"Polyester4",10,1247.8,32.8
"Polyester4",11,1340.3,78.6
"Polyester4",12,1375.1,93.9
"Polyester4",13,1407.8,81.2
"Polyester4",14,1458,92.8
"Polyester4",15,1506.2,93.6
"Polyester4",16,1577.6,96
"Polyester4",17,1612.3,96.9
"Polyester4",18,1718.3,34.5
"Polyester4",19,2347,101.6
"Polyester4",20,2970,97.8
"Polyester4",21,3342.2,99.9
"Polyester4",22,3371.1,99.9
"Polyester4",23,3398.1,100.2
"Polyester4",24,3434.7,99.4
"Polyester4",25,3978.6,100.2
"Polyester5",1,696.2,94.9
"Polyester5",2,725.1,60.4
"Polyester5",3,792.6,94.7
"Polyester5",4,848.6,92
"Polyester5",5,871.7,87.1
"Polyester5",6,970.1,92.6
"Polyester5",7,1018.3,78.5
"Polyester5",8,1045.3,92.2
"Polyester5",9,1097.3,64.5
"Polyester5",10,1174.5,95
"Polyester5",11,1247.8,61.4
"Polyester5",12,1340.3,88.1
"Polyester5",13,1375.1,96.4
"Polyester5",14,1407.8,89.3
"Polyester5",15,1458,96.5
"Polyester5",16,1504.3,96.8
"Polyester5",17,1577.6,98.4
"Polyester5",18,1718.3,62.9
"Polyester5",19,2345.1,100.3
"Polyester5",20,2921.8,98.3
"Polyester5",21,2964.2,98.4
"Polyester5",22,3978.6,98.5
"Polyester6",1,696.2,90.9
"Polyester6",2,725.1,48.2
"Polyester6",3,794.6,94.2
"Polyester6",4,848.6,89.8
"Polyester6",5,871.7,82.9
"Polyester6",6,970.1,90.4
"Polyester6",7,1018.3,73.8
"Polyester6",8,1097.3,56.3
"Polyester6",9,1176.4,95.1
"Polyester6",10,1245.8,50.6
"Polyester6",11,1338.4,84.9
"Polyester6",12,1375.1,97.2
"Polyester6",13,1407.8,88.3
"Polyester6",14,1465.7,98
"Polyester6",15,1504.3,97.2
"Polyester6",16,1575.6,99.5
"Polyester6",17,1718.3,53.7
"Polyester6",18,2343.2,103.9
"Polyester6",19,2910.2,102.1
"Polyester6",20,2970,101.8
"Polyester6",21,3978.6,104.3
"Polyester7",1,696.2,88.5
"Polyester7",2,725.1,60.5
"Polyester7",3,792.6,91.8
"Polyester7",4,848.6,88.8
"Polyester7",5,871.7,83.9
"Polyester7",6,972,91
"Polyester7",7,1018.3,80.3
"Polyester7",8,1099.3,68.3
"Polyester7",9,1174.5,94.3
"Polyester7",10,1249.7,63.4
"Polyester7",11,1340.3,86.3
"Polyester7",12,1375.1,96.1
"Polyester7",13,1407.8,89.2
"Polyester7",14,1504.3,96.7
"Polyester7",15,1577.6,98.5
"Polyester7",16,1716.4,62.7
"Polyester7",17,2912.1,101.2
"Polyester7",18,2971.9,100.8
"Polyester7",19,3434.7,101.5
"Polyester7",20,3978.6,102
"Polyester8",1,696.2,89.8
"Polyester8",2,725.1,78.6
"Polyester8",3,846.6,90.5
"Polyester8",4,871.7,89.4
"Polyester8",5,968.1,91.3
"Polyester8",6,1018.3,86.6
"Polyester8",7,1095.4,81.9
"Polyester8",8,1243.9,79.6
"Polyester8",9,1338.4,91.4
"Polyester8",10,1407.8,93
"Polyester8",11,1469.6,95.4
"Polyester8",12,1504.3,95.2
"Polyester8",13,1718.3,82.9
"Polyester8",14,3978.6,97.3
"Polyester9",1,696.2,85.7
"Polyester9",2,725.1,35.8
"Polyester9",3,792.6,88.2
"Polyester9",4,848.6,81.2
"Polyester9",5,871.7,72.4
"Polyester9",6,896.8,90.2
"Polyester9",7,970.1,83.3
"Polyester9",8,1018.3,64.9
"Polyester9",9,1047.2,84.7
"Polyester9",10,1097.3,45.2
"Polyester9",11,1178.3,89.4
"Polyester9",12,1247.8,36.8
"Polyester9",13,1340.3,76.2
"Polyester9",14,1377,92.7
"Polyester9",15,1407.8,80.8
"Polyester9",16,1469.6,92.5
"Polyester9",17,1506.2,92.2
"Polyester9",18,1577.6,95.8
"Polyester9",19,1716.4,35.1
"Polyester9",20,1957.5,98.9
"Polyester9",21,2345.1,101.3
"Polyester9",22,2910.2,98.2
"Polyester9",23,2970,97.5
"Polyester9",24,3400,99
"Polyester9",25,3434.7,98.7
"Polyester9",26,3691.2,99.5
"Polyester9",27,3978.6,99.3
"PP1",1,696.2,99
"PP1",2,715.5,97.7
"PP1",3,808.1,97.1
"PP1",4,840.8,94.9
"PP1",5,875.6,93.1
"PP1",6,900.6,97.7
"PP1",7,972,94.7
"PP1",8,997.1,95.3
"PP1",9,1103.1,98.4
"PP1",10,1166.8,95.4
"PP1",11,1257.4,97.9
"PP1",12,1299.8,98.2
"PP1",13,1375.1,81
"PP1",14,1456.1,84.3
"PP1",15,1735.7,98.9
"PP1",16,2840.8,90.1
"PP1",17,2873.5,90.8
"PP1",18,2917.9,75.3
"PP1",19,2954.5,85.4
"PP1",20,3978.6,100.1
"PP10",1,696.2,96.5
"PP10",2,721.3,96
"PP10",3,806.1,95.7
"PP10",4,840.8,94.8
"PP10",5,898.7,96.6
"PP10",6,972,95.2
"PP10",7,999,96.4
"PP10",8,1101.2,98.3
"PP10",9,1162.9,97.2
"PP10",10,1257.4,98.3
"PP10",11,1297.9,98.4
"PP10",12,1353.8,96.9
"PP10",13,1375.1,82.9
"PP10",14,1458,88.6
"PP10",15,2725,100.7
"PP10",16,2840.8,91.4
"PP10",17,2873.5,90.5
"PP10",18,2917.9,78.3
"PP10",19,2954.5,85.7
"PP10",20,3978.6,101.8
"PP11",1,696.2,97.1
"PP11",2,808.1,95.8
"PP11",3,840.8,94.1
"PP11",4,875.6,96.8
"PP11",5,898.7,96.5
"PP11",6,972,94.1
"PP11",7,999,95.1
"PP11",8,1101.2,97.8
"PP11",9,1164.8,94.9
"PP11",10,1257.4,97.3
"PP11",11,1299.8,97.8
"PP11",12,1375.1,79.9
"PP11",13,1456.1,86
"PP11",14,1735.7,97.4
"PP11",15,2725,98.7
"PP11",16,2838.8,87.5
"PP11",17,2873.5,87.6
"PP11",18,2917.9,74.8
"PP11",19,2954.5,81.4
"PP11",20,3978.6,99.1
"PP12",1,696.2,98.4
"PP12",2,808.1,95.7
"PP12",3,840.8,94.3
"PP12",4,898.7,96.6
"PP12",5,972,94.9
"PP12",6,997.1,95.7
"PP12",7,1103.1,98.4
"PP12",8,1164.8,96.4
"PP12",9,1257.4,98.2
"PP12",10,1299.8,98.4
"PP12",11,1351.9,96.9
"PP12",12,1375.1,78.2
"PP12",13,1456.1,86.8
"PP12",14,2723.1,99.2
"PP12",15,2838.8,86.7
"PP12",16,2871.6,87.8
"PP12",17,2917.9,72.4
"PP12",18,2952.6,79.1
"PP12",19,3978.6,99.4
"PP13",1,696.2,98.2
"PP13",2,808.1,97.1
"PP13",3,838.9,97.4
"PP13",4,973.9,97.3
"PP13",5,999,97.8
"PP13",6,1162.9,98.2
"PP13",7,1375.1,89.8
"PP13",8,1456.1,92.9
"PP13",9,2838.8,95.3
"PP13",10,2873.5,95.3
"PP13",11,2917.9,90.6
"PP13",12,2954.5,92.9
"PP13",13,3978.6,100
"PP14",1,696.2,97.3
"PP14",2,721.3,96
"PP14",3,808.1,96.4
"PP14",4,840.8,95.3
"PP14",5,898.7,97.2
"PP14",6,973.9,94.8
"PP14",7,999,95.7
"PP14",8,1101.2,98.4
"PP14",9,1164.8,96.6
"PP14",10,1257.4,98.6
"PP14",11,1297.9,98.8
"PP14",12,1353.8,97.2
"PP14",13,1375.1,82.7
"PP14",14,1458,87.7
"PP14",15,1745.3,99.7
"PP14",16,2723.1,101
"PP14",17,2840.8,90.3
"PP14",18,2873.5,89.6
"PP14",19,2919.8,76.4
"PP14",20,2954.5,83.9
"PP14",21,3978.6,102.1
"PP15",1,696.2,97.9
"PP15",2,808.1,96.1
"PP15",3,838.9,96
"PP15",4,898.7,97.2
"PP15",5,972,95.5
"PP15",6,999,96.8
"PP15",7,1103.1,99.1
"PP15",8,1164.8,96.8
"PP15",9,1299.8,98.8
"PP15",10,1375.1,81.8
"PP15",11,1456.1,87.3
"PP15",12,2725,100.5
"PP15",13,2840.8,90
"PP15",14,2873.5,89.8
"PP15",15,2917.9,76.7
"PP15",16,2954.5,83.3
"PP15",17,3978.6,101.3
"PP2",1,696.2,95.4
"PP2",2,806.1,96
"PP2",3,838.9,95.8
"PP2",4,896.8,97.4
"PP2",5,972,95.5
"PP2",6,999,96.5
"PP2",7,1101.2,98.3
"PP2",8,1162.9,97.3
"PP2",9,1257.4,98.4
"PP2",10,1375.1,82
"PP2",11,1458,88.2
"PP2",12,2840.8,91
"PP2",13,2873.5,91.2
"PP2",14,2917.9,77.1
"PP2",15,2952.6,85.5
"PP2",16,3978.6,100.9
"PP21",1,696.2,97.7
"PP21",2,721.3,97.2
"PP21",3,808.1,95.6
"PP21",4,840.8,94.5
"PP21",5,898.7,96.4
"PP21",6,972,95.1
"PP21",7,997.1,95.7
"PP21",8,1101.2,98.1
"PP21",9,1164.8,96.3
"PP21",10,1257.4,97.8
"PP21",11,1299.8,97.9
"PP21",12,1351.9,96.7
"PP21",13,1375.1,80.6
"PP21",14,1456.1,87.9
"PP21",15,2838.8,87.9
"PP21",16,2873.5,88.7
"PP21",17,2917.9,74.7
"PP21",18,2952.6,81.8
"PP21",19,3978.6,98.7
"PP22",1,696.2,97
"PP22",2,719.3,94.3
"PP22",3,808.1,95.9
"PP22",4,840.8,95.3
"PP22",5,898.7,97.1
"PP22",6,972,96.2
"PP22",7,999,96.9
"PP22",8,1043.3,98.8
"PP22",9,1105.1,98.8
"PP22",10,1162.9,97.6
"PP22",11,1257.4,98.6
"PP22",12,1297.9,98.8
"PP22",13,1375.1,82.4
"PP22",14,1458,88.1
"PP22",15,2725,100.4
"PP22",16,2842.7,90.2
"PP22",17,2875.5,89.3
"PP22",18,2917.9,71.9
"PP22",19,2952.6,83.6
"PP22",20,3978.6,100.9
"PP23",1,696.2,97.4
"PP23",2,806.1,96.2
"PP23",3,840.8,95.4
"PP23",4,898.7,97.2
"PP23",5,972,95.2
"PP23",6,999,96.3
"PP23",7,1101.2,97.7
"PP23",8,1164.8,96.4
"PP23",9,1257.4,97.9
"PP23",10,1297.9,98.3
"PP23",11,1353.8,96.8
"PP23",12,1375.1,82.5
"PP23",13,1458,87.4
"PP23",14,1733.8,99.5
"PP23",15,2725,100.1
"PP23",16,2840.8,90.2
"PP23",17,2873.5,89.1
"PP23",18,2917.9,77.3
"PP23",19,2954.5,83.4
"PP23",20,3978.6,100.6
"PP24",1,696.2,96.2
"PP24",2,808.1,95
"PP24",3,840.8,92.8
"PP24",4,898.7,95.7
"PP24",5,945,96.7
"PP24",6,972,92.8
"PP24",7,999,93.2
"PP24",8,1045.3,96
"PP24",9,1166.8,92.6
"PP24",10,1255.5,95.7
"PP24",11,1299.8,96.3
"PP24",12,1375.1,80.1
"PP24",13,1456.1,87
"PP24",14,1602.6,97.7
"PP24",15,1712.6,95.7
"PP24",16,2838.8,88.6
"PP24",17,2873.5,89.3
"PP24",18,2919.8,76.5
"PP24",19,2954.5,82.1
"PP24",20,3978.6,99.4
"PP25",1,696.2,97
"PP25",2,711.6,90.7
"PP25",3,810,95.6
"PP25",4,871.7,86.3
"PP25",5,972,94.4
"PP25",6,997.1,94.8
"PP25",7,1164.8,93.8
"PP25",8,1375.1,79.7
"PP25",9,1797.4,98.5
"PP25",10,2840.8,93.4
"PP25",11,2873.5,93.3
"PP25",12,2917.9,84.5
"PP25",13,2954.5,90.1
"PP25",14,3978.6,98.8
"PP3",1,696.2,92
"PP3",2,719.3,89.1
"PP3",3,806.1,93.6
"PP3",4,840.8,92.9
"PP3",5,875.6,93.6
"PP3",6,943.1,95.1
"PP3",7,972,93
"PP3",8,997.1,93.5
"PP3",9,1049.1,94
"PP3",10,1103.1,94.1
"PP3",11,1176.4,92.2
"PP3",12,1259.3,94.9
"PP3",13,1297.9,95
"PP3",14,1375.1,82.8
"PP3",15,1458,85.8
"PP3",16,1731.8,92.2
"PP3",17,2846.5,86.8
"PP3",18,2875.5,88.8
"PP3",19,2917.9,71.2
"PP3",20,2952.6,85
"PP3",21,3301.7,96.8
"PP3",22,3978.6,99
"PP4",1,696.2,97.8
"PP4",2,723.2,97.1
"PP4",3,808.1,95.6
"PP4",4,840.8,93.2
"PP4",5,898.7,96.5
"PP4",6,972,93.9
"PP4",7,997.1,94.6
"PP4",8,1103.1,98.4
"PP4",9,1164.8,95.7
"PP4",10,1257.4,97.9
"PP4",11,1299.8,98
"PP4",12,1351.9,96.8
"PP4",13,1375.1,78.5
"PP4",14,1456.1,86.5
"PP4",15,2725,98.7
"PP4",16,2840.8,86.6
"PP4",17,2873.5,87.7
"PP4",18,2917.9,70.7
"PP4",19,2954.5,80.7
"PP4",20,3978.6,99.3
"PP5",1,696.2,94.1
"PP5",2,808.1,95.5
"PP5",3,840.8,95.1
"PP5",4,898.7,96.7
"PP5",5,972,95.3
"PP5",6,999,96.3
"PP5",7,1103.1,97.9
"PP5",8,1162.9,96.7
"PP5",9,1257.4,98
"PP5",10,1375.1,81
"PP5",11,1456.1,87
"PP5",12,1652.8,99.4
"PP5",13,2725,100
"PP5",14,2838.8,89.1
"PP5",15,2873.5,89
"PP5",16,2917.9,77.5
"PP5",17,2954.5,83.4
"PP5",18,3978.6,100.9
"PP7",1,696.2,97.1
"PP7",2,808.1,95.9
"PP7",3,840.8,94.1
"PP7",4,898.7,96.5
"PP7",5,972,94
"PP7",6,999,94.9
"PP7",7,1103.1,97.2
"PP7",8,1164.8,95.2
"PP7",9,1257.4,97.2
"PP7",10,1299.8,97.5
"PP7",11,1375.1,79.8
"PP7",12,1458,86.9
"PP7",13,1648.9,98
"PP7",14,2840.8,87.5
"PP7",15,2873.5,87.5
"PP7",16,2917.9,73
"PP7",17,2952.6,80.4
"PP7",18,3978.6,98.3
"PP8",1,696.2,96.3
"PP8",2,808.1,95.7
"PP8",3,840.8,95.2
"PP8",4,873.6,96.6
"PP8",5,898.7,96.6
"PP8",6,972,94.9
"PP8",7,999,96.3
"PP8",8,1101.2,98.4
"PP8",9,1162.9,96.7
"PP8",10,1257.4,98.1
"PP8",11,1297.9,98.1
"PP8",12,1353.8,95.9
"PP8",13,1377,78.7
"PP8",14,1458,85.9
"PP8",15,2725,98.8
"PP8",16,2838.8,87.3
"PP8",17,2873.5,86.6
"PP8",18,2917.9,75.8
"PP8",19,2954.5,80.7
"PP8",20,3978.6,99.2
"PP9",1,696.2,95.6
"PP9",2,711.6,91.6
"PP9",3,808.1,94.8
"PP9",4,842.8,93.9
"PP9",5,873.6,84.5
"PP9",6,900.6,96.6
"PP9",7,972,94.5
"PP9",8,999,95
"PP9",9,1045.3,96.9
"PP9",10,1103.1,96.8
"PP9",11,1162.9,95.7
"PP9",12,1259.3,96.6
"PP9",13,1375.1,75.6
"PP9",14,1452.2,78.7
"PP9",15,2838.8,90.8
"PP9",16,2873.5,91.1
"PP9",17,2917.9,78.9
"PP9",18,2952.6,84.1
"PP9",19,3978.6,101.3
"PS1",1,696.2,72.1
"PS1",2,752.1,89.9
"PS1",3,873.6,90.2
"PS1",4,906.4,95
"PS1",5,1026,94.6
"PS1",6,1068.4,95.2
"PS1",7,1598.8,96.8
"PS1",8,2919.8,96.8
"PS1",9,3024,97.5
"PS1",10,3978.6,98.5
"PS10",1,696.2,84.9
"PS10",2,752.1,93.7
"PS10",3,1024.1,97.1
"PS10",4,1186.1,96.9
"PS10",5,1448.3,96
"PS10",6,1490.8,96.1
"PS10",7,2919.8,96.2
"PS10",8,3978.6,97.2
"PS11",1,696.2,54.8
"PS11",2,754.1,84.9
"PS11",3,842.8,96.4
"PS11",4,906.4,94.6
"PS11",5,968.1,95.5
"PS11",6,1026,93.4
"PS11",7,1068.4,94.8
"PS11",8,1182.2,96.1
"PS11",9,1371.2,96
"PS11",10,1448.3,91.2
"PS11",11,1490.8,91.4
"PS11",12,1600.7,95.2
"PS11",13,2850.4,96.6
"PS11",14,2919.8,94.5
"PS11",15,3025.9,96
"PS11",16,3978.6,98.7
"PS12",1,696.2,48.8
