Abbreviation,Material,Samples in FLOPP,Samples in FLOPP-e
ABS,acrylonitrile butadiene styrene,14,1
AC or Acrylic,acrylic (polyacrylonitrile),6,
CA,cellulose acetate,,2
CE,cellulose,,
C or Cotton,cotton (Gossypium sp. fibre),14,12
EAA,ethylene acrylic acid,,1
Nylon,various polyamides,12,
PA,polyamide,,6
PC,polycarbonate,8,1
PE,polyethylene,18,49
PEA,poly(ethyl acrylate),1,22
PET,polyethylene terephthalate,11,
PEVA oe EVA,polyethylene vinyl acetate,10,5
PLA,polylactic acid,8,
PMMA,polymethyl methacrylate,,2
Polyester,Polyester,14,
PP,polypropylene,19,66
PS,polystyrene,14,12
PU,polyurethane,13,6
PVC,polyvinyl chloride,9,9
R,rubber,15,
SR,silicone rubber,,1
TOTAL,,186,195
