"ICP.ID","Group_Day","Sample_Code","Group","Sample","Easting","Northing","salinity","Drain","Water_zone","Sal_zone","pH","EC","NO3.N","PO4.P","SO4.S","chloride","Al","As","B","Ba","Ca","Cd","Co","Cr","Cu","Fe","K","Li","Mg","Mn","Mo","Na","Ni","P","Rb","S","Se","Si","Sr","V","Zn","EC.log","Al.log","Ca.log","Fe.log","Mg.log","Mn.log","Na.log","S.log","Zn.log","P.log","EC.pow","pH.log","pH.pow","Al.pow","As.log","As.pow","B.log","B.pow","Ba.log","Ba.pow","Ca.pow","Cd.log","Cd.pow","Co.log","Co.pow","Cr.log","Cr.pow","Cu.log","Cu.pow","Fe.pow","K.log","K.pow","Li.log","Li.pow","Mg.pow","Mn.pow","Mo.log","Mo.pow","Na.pow","Ni.log","Ni.pow","P.pow","Rb.log","Rb.pow","S.pow","Se.log","Se.pow","Si.log","Si.pow","Sr.log","Sr.pow","V.log","V.pow","Zn.pow"
63,"Group 07 Friday","G_07_S2","7",2,400421,6468334,"Fresh","Chapman","ChapmanU","CD_fresh",7.28,926,NA,NA,NA,NA,0.030064296,0.045282385,0.186147799,0.05007745,49.96597168,0.000245607,NA,NA,NA,11.91676126,12.88169578,0.01738636,11.92651975,0.622503813,0.001491937,99.29060843,NA,1.436201917,0.022200291,0.727619954,0.026650122,6.674389759,0.223440706,0.006569862,0.003637822,2.966610987,-1.521948961,1.698674337,1.076158239,1.076513732,-0.205857984,1.996908172,-0.1380954,-2.439158555,0.157215502075016,1.32247975,0.862131379,229.9599684,-1.094370236,-1.344070707,0.561004544,-0.730142094,-2.013673174,-1.300357794,0.402536857,-0.112024833,-3.60975926,-1.953583627,NA,NA,NA,NA,NA,NA,1.06209325,1.109973038,-0.83637758,-1.759791332,-83.05433231,-0.72116239,0.978388192,-2.826249515,-3.108003927,-0.469524705,NA,NA,1.05038306545136,-1.653641333,-3.620642777,0.981865375,-1.574300799,-4.224092978,0.824411564,2.418069126,-0.650837705,-1.550324134,-2.182443753,-3.499278463,-22.05721192
64,"Group 07 Friday","G_07_S3","7",3,400419,6468329,"Fresh","Chapman","ChapmanU","CD_fresh",7.07,951,NA,NA,NA,NA,0.024085904,0.040704344,0.183452732,0.063930352,49.54357393,0.000323007,NA,NA,NA,13.15171801,13.07160693,0.017429168,11.85590626,0.568391678,0.001107456,99.22659843,NA,1.179750539,0.020074241,0.849843898,NA,6.75723037,0.226564098,0.007949752,0.003736228,2.978180517,-1.618237049,1.694987332,1.118982488,1.073934757,-0.245352289,1.996628104,-0.07066084,-2.427566629,0.0717901844338657,1.323922118,0.849419414,212.2414093,-1.100631788,-1.39035924,0.549947227,-0.736475816,-2.025937207,-1.194292904,0.433550853,-0.112558368,-3.490788066,-1.910938478,NA,NA,NA,NA,NA,NA,1.064642394,1.11632898,-0.835522293,-1.758723344,-82.83186922,-0.721727371,0.974295633,-2.95567352,-3.273663519,-0.469574493,NA,NA,1.02269968815156,-1.697360866,-3.745924713,0.990679391,NA,NA,0.829768725,2.43198311,-0.644808909,-1.544040183,-2.099646419,-3.336883939,-21.73529245
65,"Group 07 Friday","G_07_S4","7",4,400415,6468327,"Fresh","Chapman","ChapmanU","CD_fresh",7.21,947,NA,NA,NA,NA,0.028165992,0.037476467,0.182497026,0.085373755,47.16189679,0.000207853,NA,NA,NA,12.72679616,12.52217537,0.01809627,11.97948484,0.541965079,0.00085115,99.96349391,NA,0.907513379,0.020724286,0.737968958,0.034199228,6.742795438,0.220009872,0.0057376,0.004878223,2.976349979,-1.550274948,1.673591264,1.104719088,1.078438142,-0.266028696,1.999841427,-0.131961906,-2.311738351,-0.0421469636659071,1.323693801,0.857935265,223.9534447,-1.096208549,-1.426241358,0.54152595,-0.738744208,-2.030347653,-1.068675617,0.473387349,-0.115705068,-3.682243703,-1.980030828,NA,NA,NA,NA,NA,NA,1.063792676,1.097679782,-0.838034306,-1.742410933,-79.5070986,-0.720741094,0.972159892,-3.069993897,-3.427320124,-0.469003569,NA,NA,0.986908796069119,-1.683520423,-3.70580181,0.982663799,-1.465983697,-3.825435969,0.828839984,2.429565196,-0.657557832,-1.557358819,-2.241269732,-3.619436801,-18.76568076
66,"Group 07 Friday","G_07_S5","7",5,400412,6468322,"Fresh","Chapman","ChapmanU","CD_fresh",7.12,960,NA,NA,NA,NA,0.036761568,0.02964816,0.182263956,0.088190455,46.43161685,0.000196618,NA,NA,NA,12.86877144,12.62671349,0.01680228,11.70336793,0.549803897,0.001020123,100.9099862,NA,0.62522336,0.02232172,0.895067948,NA,6.877915606,0.214831209,0.006963817,0.005412412,2.982271233,-1.434605973,1.666813807,1.109537088,1.068310859,-0.259792186,2.003934147,-0.048143994,-2.266609152,-0.20396480395808,1.324432482,0.852479994,216.3784588,-1.088721196,-1.528002254,0.518338269,-0.739299208,-2.031428202,-1.054578417,0.478080418,-0.116720053,-3.706376726,-1.988915386,NA,NA,NA,NA,NA,NA,1.064079624,1.101290326,-0.837547383,-1.774631782,-86.20816779,-0.722960944,0.97280359,-2.991347461,-3.3208581,-0.468277404,NA,NA,0.938219324662428,-1.651272344,-3.613975198,0.993640035,NA,NA,0.837456843,2.452091225,-0.667902627,-1.568250279,-2.15715265,-3.448852695,-17.7217258
67,"Group 07 Friday","G_07_S6","7",6,400408,6468318,"Fresh","Chapman","ChapmanU","CD_fresh",7.19,964,NA,NA,NA,NA,0.033401651,0.031056312,0.17696234,0.09461939,44.75589292,0.000201256,NA,NA,NA,8.566182507,14.44154025,0.016449405,11.8380943,0.577836885,0.001431329,97.58889865,NA,0.530611944,0.01864377,1.096580392,0.031598476,6.456734022,0.209360448,0.005110643,0.004020182,2.984077034,-1.476232066,1.650850226,0.932787323,1.073281795,-0.238194739,1.989400417,0.040040476,-2.395754285,-0.275222978336144,1.324657839,0.85672889,222.2558002,-1.09140978,-1.507850119,0.522849998,-0.752119148,-2.056548518,-1.024019856,0.488413961,-0.119146066,-3.696251163,-1.985182822,NA,NA,NA,NA,NA,NA,1.053603334,1.159613515,-0.829720926,-1.783849807,-88.22715873,-0.721870486,0.975036055,-2.844260529,-3.130545544,-0.470861206,NA,NA,0.917547360230396,-1.729466263,-3.840677594,1.005320462,-1.500333863,-3.947607932,0.810012896,2.38106517,-0.679105361,-1.580130938,-2.291524455,-3.725350064,-20.87576692
68,"Group 07 Friday","G_07_S7","7",7,400405,6468315,"Fresh","Chapman","ChapmanU","CD_fresh",7.11,964,NA,NA,NA,NA,0.019509911,0.028390025,0.17759126,0.052213299,46.47871374,0.00017754,NA,NA,NA,9.393811143,15.22086906,0.017203887,12.1236161,0.621628958,0.001149021,100.429092,NA,0.236231405,0.023425731,1.088672393,NA,6.617403783,0.210563948,0.006186456,0.004651364,2.984077034,-1.709744712,1.667254101,0.972841825,1.083632176,-0.206468763,2.001859536,0.03689721,-2.332419673,-0.626662367046098,1.324657839,0.851869601,215.5469901,-1.106615671,-1.546834225,0.514157298,-0.750578411,-2.05351314,-1.282218866,0.407678952,-0.116653845,-3.750703784,-2.005338359,NA,NA,NA,NA,NA,NA,1.055968364,1.18243945,-0.826677837,-1.764373419,-84.01558647,-0.719605234,0.97832477,-2.939672034,-3.252712936,-0.468645359,NA,NA,0.822068175542135,-1.630306848,-3.555499892,1.004901772,NA,NA,0.820687635,2.408444013,-0.676615985,-1.577483165,-2.208558072,-3.552119358,-19.26442818
69,"Group 07 Friday","G_07_S8","7",8,400399,6468309,"Fresh","Chapman","ChapmanU","CD_fresh",7.03,1109,NA,NA,NA,NA,0.095445311,0.031939015,0.189081209,0.110511632,49.98742915,0.00018657,NA,NA,0.014726119,13.60504905,11.09086346,0.017869671,14.3954162,0.504752183,0.000951665,111.4631899,NA,0.357359905,0.01908392,0.686066849,NA,8.385538306,0.251782483,0.008896507,0.017774321,3.044931546,-1.020245403,1.698860802,1.133700112,1.158224226,-0.296921794,2.047131468,-0.163633565,-1.750206981,-0.446894175988371,1.332274711,0.846955325,208.9681979,-1.062316552,-1.495678482,0.525594028,-0.723351629,-2.000607199,-0.956592008,0.512012074,-0.111997918,-3.729158188,-1.997338945,NA,NA,NA,NA,-1.831911694,0.677138148,1.065519882,1.044965359,-0.845175763,-1.747883443,-80.60734962,-0.703489096,0.968977552,-3.021515903,-3.361299807,-0.460681195,NA,NA,0.869596720739064,-1.719332413,-3.810513454,0.978547926,NA,NA,0.923530947,2.688891835,-0.598974488,-1.497091466,-2.050780475,-3.24460002,-9.205736779
56,"Group 08 Friday","G_08_S1","8",1,400508,6468315,"Fresh","Chapman","ChapmanU","CD_fresh",6.97,863,NA,NA,NA,NA,0.060455173,0.014271121,0.189954917,0.053253937,43.58414539,0.000289683,NA,NA,NA,8.239833823,12.15011551,NA,10.61558013,0.446435114,0.001123702,89.30457968,NA,2.048815377,0.020693625,1.988335956,NA,5.737373326,0.203510532,0.006318402,0.007310317,2.936010796,-1.218566532,1.639328535,0.915918453,1.025943733,-0.350241654,1.950873731,0.298489766,-2.13606379,0.311502824988481,1.318672409,0.843232778,204.1187766,-1.074873463,-1.845541912,0.452174461,-0.72134946,-1.996770904,-1.27364828,0.410131375,-0.120928307,-3.538076991,-1.927776543,NA,NA,NA,NA,NA,NA,1.052608892,1.084580407,-0.839803282,NA,NA,-0.732321976,0.963509488,-2.949348846,-3.265366609,-0.477779663,NA,NA,1.10229494563945,-1.684163425,-3.707656293,1.040350123,NA,NA,0.75871311,2.25376993,-0.69141311,-1.593287267,-2.199392746,-3.533483556,-15.01752296
57,"Group 08 Friday","G_08_S2","8",2,400485,6468320,"Fresh","Chapman","ChapmanU","CD_fresh",7.03,838.7,NA,NA,NA,NA,0.055531001,0.018137204,0.186535017,0.068365049,46.04077698,0.000210896,NA,NA,NA,6.643092398,11.88101972,NA,11.04728385,0.563328328,0.001018817,92.13345714,NA,1.285462245,0.021355995,1.455036315,0.034729615,5.954686318,0.209852545,0.007797237,NA,2.923606643,-1.255464498,1.663142644,0.822370293,1.043255513,-0.249238409,1.964417368,0.162873833,NA,0.109059325608242,1.317132182,0.846955325,208.9681979,-1.07722602,-1.741429662,0.472880269,-0.729239629,-2.011931777,-1.165165871,0.442478426,-0.117273555,-3.675931657,-1.977713606,NA,NA,NA,NA,NA,NA,1.047111118,1.074853717,-0.841119217,NA,NA,-0.728482375,0.973893864,-2.991903817,-3.321599491,-0.475336044,NA,NA,1.03468645141654,-1.670480189,-3.668391971,1.021819469,-1.459300031,-3.802107542,0.774858889,2.293082422,-0.678085759,-1.579045923,-2.108059265,-3.353034487,NA
58,"Group 08 Friday","G_08_S3","8",3,400465,6468332,"Fresh","Chapman","ChapmanU","CD_fresh",7.03,911.6,NA,NA,NA,NA,0.043985014,0.026865086,0.18095615,0.072014359,51.64634089,0.000201952,NA,0.001199152,NA,7.35417659,15.85838741,NA,12.30893197,0.368982755,0.000865305,94.43489535,NA,0.989991199,0.022536234,0.727327934,0.044429509,6.277510921,0.233633549,0.005960945,NA,2.959804317,-1.356695265,1.713039557,0.866534054,1.090220371,-0.432993931,1.975132503,-0.138269732,NA,-0.00436866625368739,1.3216319,0.846955325,208.9681979,-1.083706814,-1.570811765,0.508882707,-0.742426652,-2.037527902,-1.142580901,0.449527168,-0.1099701,-3.694751842,-1.984630726,NA,NA,-2.921125764,0.001696628,NA,NA,1.049703011,1.200259023,-0.824309942,NA,NA,-0.718167066,0.955084112,-3.062830787,-3.417483921,-0.473411618,NA,NA,0.998635027372561,-1.647118657,-3.602314166,0.981842691,-1.352328486,-3.447519089,0.797787477,2.350091232,-0.631464794,-1.530221745,-2.224684885,-3.585148847,NA
59,"Group 08 Friday","G_08_S4","8",4,400452,6468340,"Fresh","Chapman","ChapmanU","CD_fresh",6.97,927.2,NA,NA,NA,NA,0.029258,0.049583112,0.196750636,0.058099606,47.56955884,0.000193467,NA,NA,NA,15.7196386,15.29992026,NA,10.78700033,0.391863411,0.000802822,97.05655962,NA,0.282431753,0.022254741,0.749885155,NA,6.704290333,0.220722086,0.007156347,0.004732231,2.967173423,-1.533755364,1.677329124,1.196442557,1.032900692,-0.406865285,1.987024893,-0.125005244,-2.324934064,-0.549086478379933,1.322549833,0.843232778,204.1187766,-1.095136079,-1.304666219,0.570592423,-0.706083855,-1.967761792,-1.235826813,0.421131175,-0.115149071,-3.713393103,-1.991505934,NA,NA,NA,NA,NA,NA,1.069268811,1.184689167,-0.826378516,NA,NA,-0.730776557,0.957736396,-3.095380735,-3.462409221,-0.471284879,NA,NA,0.842251084229733,-1.652577456,-3.617646948,0.983570165,NA,NA,0.826352813,2.42310185,-0.656154208,-1.555886862,-2.145308609,-3.425488347,-19.082394
60,"Group 08 Friday","G_08_S5","8",5,400474,6468325,"Fresh","Chapman","ChapmanU","CD_fresh",7.01,841.3,NA,NA,NA,NA,0.023653627,0.026453757,0.181089871,0.035699011,47.71112742,0.000185625,NA,NA,NA,12.34505828,10.63980233,NA,11.46295612,0.357857856,0.000989503,92.81771887,NA,0.724632547,0.021182223,0.997233321,NA,6.309670913,0.212103141,0.00715802,NA,2.924950889,-1.626102256,1.678619679,1.091493145,1.05929663,-0.446289444,1.967630891,-0.001203219,NA,-0.139882163449343,1.31729901,0.845718018,207.3436883,-1.101144837,-1.57751264,0.507418343,-0.742105841,-2.036901356,-1.447343815,0.363190797,-0.114957726,-3.731363533,-1.998156274,NA,NA,NA,NA,NA,NA,1.063005369,1.02693356,-0.847632554,NA,NA,-0.724942568,0.953737323,-3.004582885,-3.338540329,-0.474758079,NA,NA,0.957207116077474,-1.674028464,-3.678533706,0.999840556,NA,NA,0.800006709,2.355683721,-0.6734529,-1.574125215,-2.145207092,-3.425288774,NA
38,"Group 09 Friday","G_09_S1","9",1,400040,6468263,"Fresh","HardyRd","HardyRd","HardyRd",5.5,1185,NA,NA,NA,NA,0.240013077,NA,0.192861003,0.032758979,47.9735954,0.000189463,0.051474053,NA,NA,3.070011848,6.221445222,0.018296988,19.91325914,0.149514406,0.001727626,80.79931347,0.004960555,0.0085,0.014198745,40.41278839,NA,4.796942561,0.223190668,0.002951745,3.795357584,3.07371835,-0.619765095,1.681002268,0.487140052,1.299142345,-0.82531696,1.907407671,1.606518817,0.5792527,-2.07058107428571,1.335893064,0.740362689,106.6814827,-1.037405149,NA,NA,-0.714755579,-1.984188501,-1.484669642,0.353827079,-0.114605303,-3.72247559,-1.994864331,-1.288411635,-1.792102129,NA,NA,NA,NA,1.027644582,0.793891282,-0.880034074,-1.737620397,-78.55629322,-0.674021226,0.916131723,-2.762550269,-3.029575599,-0.485707226,-2.304469731,-3.820385548,0.523411737033243,-1.84775004,-4.210923872,1.237265462,NA,NA,0.680964518,2.073697574,-0.651323968,-1.55083209,-2.529921164,-4.271574142,-0.4796593
39,"Group 09 Friday","G_09_S2","9",2,NA,NA,"Fresh","HardyRd","HardyRd","HardyRd",5.67,1138,NA,NA,NA,NA,0.185730392,NA,0.174096194,0.038081538,48.99364954,0.000201773,0.050709079,NA,NA,3.027665062,5.929617689,0.018013869,20.52307086,0.15175202,0.001617745,81.64659428,0.006401525,0.00849,0.016173809,40.43378467,NA,4.975278263,0.226251557,0.004164288,4.008493637,3.056142262,-0.731117025,1.690139791,0.481107829,1.312242345,-0.818865519,1.911938074,1.606744394,0.602981199,-2.07109230975605,1.333682674,0.753583059,115.9588348,-1.044272437,NA,NA,-0.759210723,-2.07057746,-1.41928552,0.370392418,-0.113263709,-3.695136949,-1.98477252,-1.294914277,-1.797386533,NA,NA,NA,NA,1.027297631,0.773026693,-0.882994747,-1.744393,-79.90384876,-0.671345358,0.916759235,-2.791089934,-3.064466707,-0.484874845,-2.193716554,-3.582044943,0.523328080209843,-1.79118769,-4.029621717,1.23730245,NA,NA,0.696817375,2.109207245,-0.645408423,-1.544663929,-2.380459243,-3.920435054,-0.465438826
40,"Group 09 Friday","G_09_S3","9",3,NA,NA,"Fresh","HardyRd","HardyRd","HardyRd",5.71,1154,NA,NA,NA,NA,0.205023735,0.00234609,0.173182726,0.038510145,49.24493764,0.000124046,0.049565735,NA,NA,2.820613307,5.296171037,0.019458429,20.30860819,0.151743952,0.001661483,83.91120041,0.005106043,0.0085,0.016696669,40.23231816,NA,4.965057143,0.225768224,0.005071258,3.991449622,3.062205809,-0.688195859,1.692361592,0.45034355,1.307680161,-0.818888609,1.923819934,1.604575057,0.601130652,-2.07058107428571,1.334444819,0.756636108,118.2135111,-1.041620038,-2.629655332,0.322742583,-0.761495429,-2.075117541,-1.414424846,0.371654422,-0.112939879,-3.906417235,-2.064111828,-1.304818449,-1.805465162,NA,NA,NA,NA,1.025530005,0.723962002,-0.88999631,-1.710892226,-73.45632658,-0.672276043,0.916756989,-2.779504098,-3.050254275,-0.482698533,-2.291915532,-3.792591026,0.523411737033243,-1.777370162,-3.986531192,1.236946788,NA,NA,0.695924251,2.10719062,-0.646337183,-1.545630724,-2.294884294,-3.732540557,-0.466532535
41,"Group 09 Friday","G_09_S4","9",4,400046,6468254,"Fresh","HardyRd","HardyRd","HardyRd",5.71,1154,NA,NA,NA,NA,0.209716707,NA,0.172950439,0.035336429,49.21161636,0.000200413,0.05254163,NA,NA,2.610016161,7.19114497,0.018573243,20.23655638,0.150366711,0.001565578,84.68395417,0.006152596,0.00849,0.013883841,40.08362855,0.02947448,4.929994928,0.226155187,0.00383897,4.091430627,3.062205809,-0.67836697,1.69206763,0.416643196,1.306136611,-0.8228483,1.927801128,1.602967029,0.611875192,-2.07109230975605,1.334444819,0.756636108,118.2135111,-1.041013591,NA,NA,-0.762078331,-2.076277456,-1.451777341,0.362065741,-0.112982671,-3.698074111,-1.985854294,-1.279496458,-1.784882411,NA,NA,NA,NA,1.023597171,0.856798044,-0.87116759,-1.731112259,-77.28277584,-0.672591219,0.916371791,-2.80532529,-3.082020027,-0.481971514,-2.210941601,-3.618112475,0.523328080209843,-1.857490369,-4.242958328,1.236683218,-1.530553848,-4.058312411,0.692846472,2.100255929,-0.645593447,-1.544856482,-2.415785282,-4.000730989,-0.460217968
50,"Group 10 Friday","G_10_S1","10",1,400073,6467957,"Marine","SwanR","SwanR","SwanR",7.66,51100,NA,NA,NA,NA,NA,0.002495474,2.676595215,0.079183581,289.4961412,0.000162195,NA,0.00693705,NA,NA,257.2949698,0.072403241,861.3165013,0.06780956,0.005210916,7028.670886,NA,0.049349217,0.229292409,342.6869586,0.069888192,2.093945467,4.381970552,0.027084017,NA,4.7084209,NA,2.461642779,NA,2.935162768,-1.168709074,3.846873208,2.534897577,NA,-1.30671973367878,1.558336125,0.88422877,264.3528673,NA,-2.602846951,0.326485052,0.427582697,-0.663711386,-1.101364862,0.462681349,-0.041909151,-3.789962538,-2.019996749,NA,NA,-2.158825175,0.008965141,NA,NA,NA,2.410431296,-0.678403447,-1.140241993,-17.52405687,-0.410129325,0.883343544,-2.283085928,-2.499388958,-0.233065513,NA,NA,0.664607690226935,-0.639610323,-1.644872232,1.399250774,-1.155596195,-2.879466161,0.320965367,1.410245028,0.641669455,-0.649022787,-1.567286922,-2.458382321,NA
51,"Group 10 Friday","G_10_S2","10",2,400110,6467945,"Marine","SwanR","SwanR","SwanR",8.1,48830,NA,NA,NA,NA,NA,NA,2.674738345,0.075461434,298.3601725,0.000150829,NA,0.007629844,NA,NA,260.3843889,0.068883861,881.9528154,0.079642126,0.0050456,7051.256713,NA,0.043347502,0.22537182,342.9067865,0.039672267,2.061689873,4.306129582,0.02756891,0.007542957,4.688686724,NA,2.47474085,NA,2.945445351,-1.098857155,3.848266526,2.53517608,-2.122458368,-1.36303592469006,1.555441375,0.908485019,308.0559575,NA,NA,NA,0.427281304,-0.663903183,-1.122274946,0.455960444,-0.041207698,-3.821515148,-2.031855456,NA,NA,-2.117484342,0.009812169,NA,NA,NA,2.415614943,-0.677837606,-1.161882518,-18.5028001,-0.408850743,0.889916762,-2.297087182,-2.513469403,-0.232942601,NA,NA,0.653007839370589,-0.647100388,-1.654486218,1.399302419,-1.401512982,-3.606250745,0.314223338,1.400098447,0.634087095,-0.65234659,-1.559580404,-2.447533016,-14.76060273
52,"Group 10 Friday","G_10_S3","10",3,400119,6467939,"Marine","SwanR","SwanR","SwanR",7.78,47885,NA,NA,NA,NA,NA,NA,2.678716788,0.079719869,299.5805373,0.000121123,NA,0.00666676,NA,NA,259.1211445,0.066834561,888.7748699,0.076206655,0.00511913,7086.011943,NA,0.034280127,0.226138953,339.4904137,0.066787531,2.07041893,4.353586257,0.027385412,0.009659556,4.680199492,NA,2.476513595,NA,2.948791766,-1.118007101,3.85040188,2.530827515,-2.015042835,-1.46495757778452,1.554198062,0.890979597,275.8523512,NA,NA,NA,0.427926799,-0.663492478,-1.098433424,0.463631455,-0.041113667,-3.916773381,-2.068081259,NA,NA,-2.176085179,0.008633515,NA,NA,NA,2.413502853,-0.678068102,-1.1749989,-19.12243445,-0.408435496,0.888109859,-2.290803841,-2.507140739,-0.232754354,NA,NA,0.632526653876172,-0.645624623,-1.652587543,1.398496244,-1.175304611,-2.931874898,0.31605823,1.40285266,0.638847153,-0.650257987,-1.562480721,-2.451610477,-12.88062339
53,"Group 10 Friday","G_10_S4","10",4,400128,6467935,"Marine","SwanR","SwanR","SwanR",7.97,51800,NA,NA,NA,NA,NA,0.003420862,2.669136334,0.078708912,298.6257936,0.00016324,NA,0.006713664,NA,NA,257.3678534,0.065586651,884.9812192,0.07674558,0.004827096,7103.614757,NA,0.038718913,0.222772826,337.5038905,0.047659717,2.06496262,4.31336695,0.034476344,0.00923537,4.71432976,NA,2.475127317,NA,2.946934054,-1.114946627,3.851479401,2.528278783,-2.034545701,-1.41207684363452,1.559203926,0.901458321,294.7007569,NA,-2.465864445,0.346296164,0.426370757,-0.664482963,-1.103976091,0.461836666,-0.041187181,-3.787173414,-2.018951823,NA,NA,-2.173040398,0.008691112,NA,NA,NA,2.4105543,-0.678390014,-1.183184545,-19.51960689,-0.408665962,0.888398385,-2.316314064,-2.532934379,-0.232659421,NA,NA,0.643071570159881,-0.652137786,-1.66098363,1.398023953,-1.321848541,-3.352678355,0.314912194,1.401131802,0.634816406,-0.65202615,-1.462478795,-2.314865631,-13.20321079
54,"Group 10 Friday","G_10_S5","10",5,400142,6467925,"Marine","SwanR","SwanR","SwanR",7.93,52350,NA,NA,NA,NA,NA,0.003679744,2.702878717,0.077508276,291.5318858,0.000215045,NA,0.007936204,NA,NA,252.9143744,0.060199146,864.8349071,0.075371232,0.004830262,7089.384263,NA,0.044473977,0.22482829,335.4481503,0.077701068,2.073682576,4.375038868,0.028581445,NA,4.718916686,NA,2.464686062,NA,2.936933211,-1.122794386,3.850608517,2.525625401,NA,-1.35189403286438,1.559877915,0.899273187,290.6668295,NA,-2.434182394,0.351046764,0.431826559,-0.661016605,-1.110651923,0.459684165,-0.041745114,-3.667470651,-1.974611732,NA,NA,-2.100387177,0.010185447,NA,NA,NA,2.402973513,-0.679218357,-1.22040967,-21.43244018,-0.409908896,0.887658726,-2.316029312,-2.532645004,-0.232736146,NA,NA,0.655286636447192,-0.648149043,-1.655836712,1.397532439,-1.109573012,-2.760700271,0.316742279,1.403880818,0.640981916,-0.649323477,-1.543915818,-2.425627621,NA
