"Sample","Site","Rep","Easting","Northing","Gambusia.holbrooki","Arenigobius.bifrenatus","Mugil.cephalus","Acanthopagrus.butcheri","Limnodynastes.dorsalis","Pseudophryne.guentheri","Anas.platyrhynchos","Spilopelia.chinensis","Porphyrio.porphyrio","Porzana.tabuensis","Egretta.novaehollandiae","Trichoglossus.rubritorquis","Bos.taurus","Ovis.sp.","Mus.musculus","Rattus.sp.","Blackfordia.polytentaculata","Obelia.bidentata","Phyllorhiza.punctata","Aurelia.sp.","Canis.lupus.familiaris","Zone"
"1a","1","a",400662,6468516,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,"odd"
"1b","1","b",400662,6468516,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,"odd"
"1c","1","c",400662,6468516,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"odd"
"1d","1","d",400662,6468516,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,"odd"
"2a","2","a",400475,6468323,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"even"
"2b","2","b",400475,6468323,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"even"
"2c","2","c",400475,6468323,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"even"
"2d","2","d",400475,6468323,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"even"
"3a","3","a",400281,6468192,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"odd"
"3b","3","b",400281,6468192,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"odd"
"3c","3","c",400281,6468192,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"odd"
"3d","3","d",400281,6468192,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"odd"
"4a","4","a",400109,6468014,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,"even"
"4b","4","b",400109,6468014,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,"even"
"4c","4","c",400109,6468014,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"even"
"4d","4","d",400109,6468014,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,"even"
"5a","5","a",400045,6467960,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,"odd"
"5b","5","b",400045,6467960,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,"odd"
"5c","5","c",400045,6467960,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,"odd"
"5d","5","d",400045,6467960,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,"odd"
"6a","6","a",399967,6468019,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,"even"
"6b","6","b",399967,6468019,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,"even"
"6c","6","c",399967,6468019,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,"even"
"6d","6","d",399967,6468019,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,"even"
"7a","7","a",399929,6468132,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"odd"
"7b","7","b",399929,6468132,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"odd"
"7c","7","c",399929,6468132,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"odd"
"7d","7","d",399929,6468132,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"odd"
"8a","8","a",399993,6468017,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"even"
"8b","8","b",399993,6468017,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"even"
"8c","8","c",399993,6468017,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"even"
"8d","8","d",399993,6468017,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"even"
"9a","9","a",400051,6468170,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,"odd"
"9b","9","b",400051,6468170,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"odd"
"9c","9","c",400051,6468170,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,"odd"
"9d","9","d",400051,6468170,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"odd"
"10a","10","a",400110,6468046,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"even"
"10b","10","b",400110,6468046,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"even"
"10c","10","c",400110,6468046,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"even"
"10d","10","d",400110,6468046,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,"even"
"11a","11","a",400202,6468331,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"odd"
"11b","11","b",400202,6468331,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"odd"
"11c","11","c",400202,6468331,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"odd"
"11d","11","d",400202,6468331,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"odd"
