Row,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18
R1,0,0,0.000877,0,7.02E-08,0,0,0,0,0,0,0,0,0,0,0,0,0
R2,0,-0.2,0.01416,-0.2,2.05E-06,-0.2,5.24E-10,-0.2,0,-0.2,0,-0.2,0,-0.2,0,-0.2,0,-0.2
R3,0,-0.4,0.06393,-0.4,1.50E-05,-0.4,4.32E-09,-0.4,0,-0.4,0,-0.4,0,-0.4,0,-0.4,0,-0.4
R4,0,-0.6,0.1731,-0.6,7.65E-05,-0.6,2.61E-08,-0.6,0,-0.6,0,-0.6,0,-0.6,0,-0.6,0,-0.6
R5,0,-0.8,0.335,-0.8,0.0003093,-0.8,1.30E-07,-0.8,0,-0.8,0,-0.8,0,-0.8,0,-0.8,0,-0.8
R6,0,-1,0.5079,-1,0.001044,-1,5.66E-07,-1,2.54E-10,-1,0,-1,0,-1,0,-1,0,-1
R7,0,-1.2,0.6423,-1.2,0.003029,-1.2,2.18E-06,-1.2,1.13E-09,-1.2,0,-1.2,0,-1.2,0,-1.2,0,-1.2
R8,0,-1.4,0.708,-1.4,0.007684,-1.4,7.58E-06,-1.4,4.58E-09,-1.4,0,-1.4,0,-1.4,0,-1.4,0,-1.4
R9,0,-1.6,0.7011,-1.6,0.01729,-1.6,2.40E-05,-1.6,1.72E-08,-1.6,0,-1.6,0,-1.6,0,-1.6,0,-1.6
R10,0,-1.8,0.6365,-1.8,0.0349,-1.8,6.94E-05,-1.8,6.02E-08,-1.8,0,-1.8,0,-1.8,0,-1.8,0,-1.8
R11,0,-2,0.5361,-2,0.06376,-2,0.0001855,-2,1.97E-07,-2,1.43E-10,-2,0,-2,0,-2,0,-2
R12,0,-2.2,0.4223,-2.2,0.1063,-2.2,0.0004594,-2.2,6.04E-07,-2.2,5.02E-10,-2.2,0,-2.2,0,-2.2,0,-2.2
R13,0,-2.4,0.3126,-2.4,0.1628,-2.4,0.001059,-2.4,1.75E-06,-2.4,1.67E-09,-2.4,0,-2.4,0,-2.4,0,-2.4
R14,0,-2.6,0.2183,-2.6,0.2308,-2.6,0.002281,-2.6,4.76E-06,-2.6,5.29E-09,-2.6,0,-2.6,0,-2.6,0,-2.6
R15,0,-2.8,0.1443,-2.8,0.3044,-2.8,0.004604,-2.8,1.23E-05,-2.8,1.60E-08,-2.8,0,-2.8,0,-2.8,0,-2.8
R16,0,-3,0.09064,-3,0.3756,-3,0.008739,-3,3.01E-05,-3,4.60E-08,-3,0,-3,0,-3,0,-3
R17,0,-3.2,0.05424,-3.2,0.4357,-3.2,0.01564,-3.2,6.99E-05,-3.2,1.27E-07,-3.2,1.45E-10,-3.2,0,-3.2,0,-3.2
R18,0,-3.4,0.03102,-3.4,0.4773,-3.4,0.02647,-3.4,0.0001548,-3.4,3.34E-07,-3.4,4.33E-10,-3.4,0,-3.4,0,-3.4
R19,0,-3.6,0.01701,-3.6,0.4957,-3.6,0.04245,-3.6,0.0003268,-3.6,8.46E-07,-3.6,1.24E-09,-3.6,0,-3.6,0,-3.6
R20,0,-3.8,0.00897,-3.8,0.4899,-3.8,0.06469,-3.8,0.0006589,-3.8,2.06E-06,-3.8,3.45E-09,-3.8,0,-3.8,0,-3.8
R21,0,-4,0.00456,-4,0.462,-4,0.09385,-4,0.001271,-4,4.80E-06,-4,9.23E-09,-4,0,-4,0,-4
R22,0,-4.2,0.002241,-4.2,0.4171,-4.2,0.1299,-4.2,0.002348,-4.2,1.08E-05,-4.2,2.39E-08,-4.2,0,-4.2,0,-4.2
R23,0,-4.4,0.001067,-4.4,0.3613,-4.4,0.1719,-4.4,0.00416,-4.4,2.34E-05,-4.4,5.97E-08,-4.4,0,-4.4,0,-4.4
R24,0,-4.6,0.0004935,-4.6,0.301,-4.6,0.218,-4.6,0.007078,-4.6,4.88E-05,-4.6,1.44E-07,-4.6,2.58E-10,-4.6,0,-4.6
R25,0,-4.8,0.0002221,-4.8,0.2416,-4.8,0.2652,-4.8,0.01158,-4.8,9.83E-05,-4.8,3.38E-07,-4.8,6.77E-10,-4.8,0,-4.8
R26,0,-5,9.75E-05,-5,0.1873,-5,0.3101,-5,0.01824,-5,0.0001911,-5,7.67E-07,-5,1.73E-09,-5,0,-5
R27,0,-5.2,4.18E-05,-5.2,0.1404,-5.2,0.3491,-5.2,0.0277,-5.2,0.0003594,-5.2,1.69E-06,-5.2,4.28E-09,-5.2,0,-5.2
R28,0,-5.4,1.75E-05,-5.4,0.1019,-5.4,0.379,-5.4,0.04058,-5.4,0.0006538,-5.4,3.60E-06,-5.4,1.03E-08,-5.4,0,-5.4
R29,0,-5.6,7.19E-06,-5.6,0.07174,-5.6,0.3974,-5.6,0.05742,-5.6,0.001151,-5.6,7.46E-06,-5.6,2.42E-08,-5.6,0,-5.6
R30,0,-5.8,2.90E-06,-5.8,0.04905,-5.8,0.4029,-5.8,0.07856,-5.8,0.001965,-5.8,1.50E-05,-5.8,5.52E-08,-5.8,1.26E-10,-5.8
R31,0,-6,1.15E-06,-6,0.0326,-6,0.3956,-6,0.104,-6,0.003251,-6,2.94E-05,-6,1.23E-07,-6,3.10E-10,-6
R32,0,-6.2,4.46E-07,-6.2,0.02109,-6.2,0.3765,-6.2,0.1334,-6.2,0.00522,-6.2,5.59E-05,-6.2,2.66E-07,-6.2,7.45E-10,-6.2
R33,0,-6.4,1.71E-07,-6.4,0.0133,-6.4,0.3479,-6.4,0.166,-6.4,0.008138,-6.4,0.0001033,-6.4,5.63E-07,-6.4,1.75E-09,-6.4
R34,0,-6.6,6.44E-08,-6.6,0.008176,-6.6,0.3123,-6.6,0.2004,-6.6,0.01233,-6.6,0.0001861,-6.6,1.16E-06,-6.6,4.02E-09,-6.6
R35,0,-6.8,2.40E-08,-6.8,0.004909,-6.8,0.2727,-6.8,0.235,-6.8,0.01815,-6.8,0.0003265,-6.8,2.33E-06,-6.8,9.01E-09,-6.8
R36,0,-7,8.80E-09,-7,0.002881,-7,0.2318,-7,0.2679,-7,0.02601,-7,0.0005582,-7,4.58E-06,-7,1.98E-08,-7
R37,0,-7.2,3.19E-09,-7.2,0.001654,-7.2,0.192,-7.2,0.2971,-7.2,0.03627,-7.2,0.0009302,-7.2,8.78E-06,-7.2,4.24E-08,-7.2
R38,0,-7.4,1.14E-09,-7.4,0.0009293,-7.4,0.1552,-7.4,0.3209,-7.4,0.04928,-7.4,0.001512,-7.4,1.64E-05,-7.4,8.89E-08,-7.4
R39,0,-7.6,4.06E-10,-7.6,0.0005118,-7.6,0.1224,-7.6,0.3377,-7.6,0.06525,-7.6,0.002398,-7.6,3.01E-05,-7.6,1.83E-07,-7.6
R40,0,-7.8,1.42E-10,-7.8,0.0002764,-7.8,0.09429,-7.8,0.3466,-7.8,0.08425,-7.8,0.003713,-7.8,5.38E-05,-7.8,3.67E-07,-7.8
R41,0,-8,0,-8,0.0001465,-8,0.07103,-8,0.3471,-8,0.1062,-8,0.005614,-8,9.41E-05,-8,7.22E-07,-8
R42,0,-8.2,0,-8.2,7.63E-05,-8.2,0.05234,-8.2,0.3395,-8.2,0.1306,-8.2,0.008295,-8.2,0.0001611,-8.2,1.39E-06,-8.2
R43,0,-8.4,0,-8.4,3.90E-05,-8.4,0.03776,-8.4,0.3244,-8.4,0.1569,-8.4,0.01198,-8.4,0.0002697,-8.4,2.63E-06,-8.4
R44,0,-8.6,0,-8.6,1.96E-05,-8.6,0.02669,-8.6,0.3031,-8.6,0.1842,-8.6,0.01692,-8.6,0.0004422,-8.6,4.87E-06,-8.6
R45,0,-8.8,0,-8.8,9.72E-06,-8.8,0.01849,-8.8,0.277,-8.8,0.2115,-8.8,0.02338,-8.8,0.0007098,-8.8,8.83E-06,-8.8
R46,0,-9,0,-9,4.74E-06,-9,0.01256,-9,0.2478,-9,0.2376,-9,0.03161,-9,0.001116,-9,1.57E-05,-9
R47,0,-9.2,0,-9.2,2.28E-06,-9.2,0.008376,-9.2,0.2172,-9.2,0.2611,-9.2,0.04185,-9.2,0.00172,-9.2,2.74E-05,-9.2
R48,0,-9.4,0,-9.4,1.08E-06,-9.4,0.005483,-9.4,0.1865,-9.4,0.2811,-9.4,0.05427,-9.4,0.002598,-9.4,4.70E-05,-9.4
R49,0,-9.6,0,-9.6,5.03E-07,-9.6,0.003527,-9.6,0.157,-9.6,0.2964,-9.6,0.06895,-9.6,0.003847,-9.6,7.90E-05,-9.6
R50,0,-9.8,0,-9.8,2.32E-07,-9.8,0.002229,-9.8,0.1297,-9.8,0.3064,-9.8,0.08586,-9.8,0.005587,-9.8,0.0001303,-9.8
R51,0,-10,0,-10,1.06E-07,-10,0.001386,-10,0.1051,-10,0.3105,-10,0.1048,-10,0.007961,-10,0.0002111,-10
R52,0,-10.2,0,-10.2,4.74E-08,-10.2,0.0008474,-10.2,0.08363,-10.2,0.3086,-10.2,0.1256,-10.2,0.01113,-10.2,0.0003358,-10.2
R53,0,-10.4,0,-10.4,2.11E-08,-10.4,0.0005101,-10.4,0.06537,-10.4,0.3011,-10.4,0.1475,-10.4,0.01528,-10.4,0.0005247,-10.4
R54,0,-10.6,0,-10.6,9.24E-09,-10.6,0.0003024,-10.6,0.05022,-10.6,0.2883,-10.6,0.1702,-10.6,0.02059,-10.6,0.0008057,-10.6
R55,0,-10.8,0,-10.8,4.01E-09,-10.8,0.0001766,-10.8,0.03792,-10.8,0.2712,-10.8,0.1927,-10.8,0.02726,-10.8,0.001216,-10.8
R56,0,-11,0,-11,1.72E-09,-11,0.0001016,-11,0.02817,-11,0.2505,-11,0.2144,-11,0.03545,-11,0.001803,-11
R57,0,-11.2,0,-11.2,7.33E-10,-11.2,5.77E-05,-11.2,0.02059,-11.2,0.2275,-11.2,0.2343,-11.2,0.0453,-11.2,0.00263,-11.2
R58,0,-11.4,0,-11.4,3.09E-10,-11.4,3.23E-05,-11.4,0.01481,-11.4,0.2031,-11.4,0.2516,-11.4,0.05691,-11.4,0.003772,-11.4
R59,0,-11.6,0,-11.6,1.29E-10,-11.6,1.78E-05,-11.6,0.01049,-11.6,0.1784,-11.6,0.2656,-11.6,0.07028,-11.6,0.005321,-11.6
R60,0,-11.8,0,-11.8,0,-11.8,9.71E-06,-11.8,0.007315,-11.8,0.1541,-11.8,0.2758,-11.8,0.08537,-11.8,0.007385,-11.8
R61,0,-12,0,-12,0,-12,5.23E-06,-12,0.005028,-12,0.131,-12,0.2817,-12,0.102,-12,0.01009,-12
R62,0,-12.2,0,-12.2,0,-12.2,2.78E-06,-12.2,0.003406,-12.2,0.1096,-12.2,0.2831,-12.2,0.1199,-12.2,0.01356,-12.2
R63,0,-12.4,0,-12.4,0,-12.4,1.46E-06,-12.4,0.002275,-12.4,0.09038,-12.4,0.28,-12.4,0.1388,-12.4,0.01795,-12.4
R64,0,-12.6,0,-12.6,0,-12.6,7.58E-07,-12.6,0.001499,-12.6,0.07338,-12.6,0.2727,-12.6,0.1581,-12.6,0.02339,-12.6
R65,0,-12.8,0,-12.8,0,-12.8,3.89E-07,-12.8,0.0009741,-12.8,0.05871,-12.8,0.2615,-12.8,0.1773,-12.8,0.03002,-12.8
R66,0,-13,0,-13,0,-13,1.97E-07,-13,0.0006247,-13,0.0463,-13,0.247,-13,0.1958,-13,0.03796,-13
R67,0,-13.2,0,-13.2,0,-13.2,9.91E-08,-13.2,0.0003955,-13.2,0.036,-13.2,0.2298,-13.2,0.2131,-13.2,0.04729,-13.2
R68,0,-13.4,0,-13.4,0,-13.4,4.92E-08,-13.4,0.0002473,-13.4,0.0276,-13.4,0.2108,-13.4,0.2285,-13.4,0.05805,-13.4
R69,0,-13.6,0,-13.6,0,-13.6,2.42E-08,-13.6,0.0001527,-13.6,0.02088,-13.6,0.1906,-13.6,0.2415,-13.6,0.07024,-13.6
R70,0,-13.8,0,-13.8,0,-13.8,1.18E-08,-13.8,9.32E-05,-13.8,0.01558,-13.8,0.1699,-13.8,0.2515,-13.8,0.08378,-13.8
R71,0,-14,0,-14,0,-14,5.69E-09,-14,5.62E-05,-14,0.01148,-14,0.1494,-14,0.2583,-14,0.09853,-14
R72,0,-14.2,0,-14.2,0,-14.2,2.72E-09,-14.2,3.35E-05,-14.2,0.008344,-14.2,0.1296,-14.2,0.2616,-14.2,0.1143,-14.2
R73,0,-14.4,0,-14.4,0,-14.4,1.29E-09,-14.4,1.97E-05,-14.4,0.005991,-14.4,0.1109,-14.4,0.2613,-14.4,0.1307,-14.4
R74,0,-14.6,0,-14.6,0,-14.6,6.03E-10,-14.6,1.15E-05,-14.6,0.004248,-14.6,0.09366,-14.6,0.2576,-14.6,0.1475,-14.6
R75,0,-14.8,0,-14.8,0,-14.8,2.80E-10,-14.8,6.62E-06,-14.8,0.002976,-14.8,0.07809,-14.8,0.2505,-14.8,0.1643,-14.8
R76,0,-15,0,-15,0,-15,1.29E-10,-15,3.78E-06,-15,0.00206,-15,0.06428,-15,0.2404,-15,0.1806,-15
R77,0,-15.2,0,-15.2,0,-15.2,0,-15.2,2.13E-06,-15.2,0.00141,-15.2,0.05225,-15.2,0.2278,-15.2,0.1959,-15.2
R78,0,-15.4,0,-15.4,0,-15.4,0,-15.4,1.19E-06,-15.4,0.0009533,-15.4,0.04196,-15.4,0.2131,-15.4,0.2097,-15.4
R79,0,-15.6,0,-15.6,0,-15.6,0,-15.6,6.58E-07,-15.6,0.0006374,-15.6,0.03328,-15.6,0.1969,-15.6,0.2218,-15.6
R80,0,-15.8,0,-15.8,0,-15.8,0,-15.8,3.61E-07,-15.8,0.0004215,-15.8,0.02609,-15.8,0.1796,-15.8,0.2315,-15.8
R81,0,-16,0,-16,0,-16,0,-16,1.96E-07,-16,0.0002757,-16,0.02021,-16,0.1619,-16,0.2388,-16
R82,0,-16.2,0,-16.2,0,-16.2,0,-16.2,1.05E-07,-16.2,0.0001784,-16.2,0.01548,-16.2,0.1442,-16.2,0.2433,-16.2
R83,0,-16.4,0,-16.4,0,-16.4,0,-16.4,5.60E-08,-16.4,0.0001143,-16.4,0.01172,-16.4,0.1269,-16.4,0.2448,-16.4
R84,0,-16.6,0,-16.6,0,-16.6,0,-16.6,2.95E-08,-16.6,7.24E-05,-16.6,0.008773,-16.6,0.1104,-16.6,0.2435,-16.6
R85,0,-16.8,0,-16.8,0,-16.8,0,-16.8,1.55E-08,-16.8,4.54E-05,-16.8,0.006497,-16.8,0.09489,-16.8,0.2394,-16.8
R86,0,-17,0,-17,0,-17,0,-17,8.01E-09,-17,2.82E-05,-17,0.004759,-17,0.08066,-17,0.2325,-17
R87,0,-17.2,0,-17.2,0,-17.2,0,-17.2,4.12E-09,-17.2,1.74E-05,-17.2,0.003449,-17.2,0.06781,-17.2,0.2234,-17.2
R88,0,-17.4,0,-17.4,0,-17.4,0,-17.4,2.10E-09,-17.4,1.06E-05,-17.4,0.002473,-17.4,0.05637,-17.4,0.2121,-17.4
R89,0,-17.6,0,-17.6,0,-17.6,0,-17.6,1.06E-09,-17.6,6.38E-06,-17.6,0.001755,-17.6,0.04636,-17.6,0.1992,-17.6
R90,0,-17.8,0,-17.8,0,-17.8,0,-17.8,5.33E-10,-17.8,3.82E-06,-17.8,0.001233,-17.8,0.03772,-17.8,0.185,-17.8
R91,0,-18,0,-18,0,-18,0,-18,2.65E-10,-18,2.26E-06,-18,0.0008578,-18,0.03036,-18,0.17,-18
R92,0,-18.2,0,-18.2,0,-18.2,0,-18.2,1.31E-10,-18.2,1.33E-06,-18.2,0.0005908,-18.2,0.02419,-18.2,0.1545,-18.2
R93,0,-18.4,0,-18.4,0,-18.4,0,-18.4,0,-18.4,7.72E-07,-18.4,0.000403,-18.4,0.01907,-18.4,0.1389,-18.4
R94,0,-18.6,0,-18.6,0,-18.6,0,-18.6,0,-18.6,4.46E-07,-18.6,0.0002722,-18.6,0.01489,-18.6,0.1236,-18.6
R95,0,-18.8,0,-18.8,0,-18.8,0,-18.8,0,-18.8,2.55E-07,-18.8,0.0001822,-18.8,0.0115,-18.8,0.1088,-18.8
R96,0,-19,0,-19,0,-19,0,-19,0,-19,1.45E-07,-19,0.0001208,-19,0.0088,-19,0.09487,-19
R97,0,-19.2,0,-19.2,0,-19.2,0,-19.2,0,-19.2,8.13E-08,-19.2,7.94E-05,-19.2,0.006668,-19.2,0.08186,-19.2
R98,0,-19.4,0,-19.4,0,-19.4,0,-19.4,0,-19.4,4.54E-08,-19.4,5.17E-05,-19.4,0.005004,-19.4,0.06993,-19.4
R99,0,-19.6,0,-19.6,0,-19.6,0,-19.6,0,-19.6,2.51E-08,-19.6,3.33E-05,-19.6,0.003719,-19.6,0.05915,-19.6
R100,0,-19.8,0,-19.8,0,-19.8,0,-19.8,0,-19.8,1.37E-08,-19.8,2.13E-05,-19.8,0.002734,-19.8,0.04952,-19.8
R101,0,-20,0,-20,0,-20,0,-20,0,-20,1.37E-08,-20,2.13E-05,-20,0.002734,-20,0.04952,-20
