"Sample.ID","Easting","Northing","EC","pH","nitrate","Chlor.A"
"TW01",388422,6460547,3363,7.285,0.029,0.0068
"TW02",388434,6460552,1238,7.295,0.037,0.0087
"TW03",388433,6460553,1227,7.16,0.009,NA
"TW04",388418,6460550,540,7.237,0.007,0.009
"TW05",388413,6460525,948,7.573,0.003,0.016
"TW06",388414,6460546,1082,7.757,NA,NA
"TW07",388420,6460522,823,7.568,0.005,0.0069
"TW08",388435,6460532,300,7.41,0.01,NA
"TW09",388421,6460538,1415,7.37,0.004,0.004
"TW010",388429,6460537,401,7.447,0.006,0.0057
"TW011",388425,6460526,601,7.421,0.007,0.0031
"TW012",388431,6460521,636,7.801,0.014,0.0057
"TW013",388415,6460523,281,6.862,0.012,NA
"TW014",388424,6460548,2520,7.459,0.015,0.0104
"TW015",388430,6460524,1106,7.017,0.012,0.007
"TW016",388432,6460539,1304,7.291,0.006,NA
"TW017",388437,6460528,1524,7.424,0.008,0.0037
"TW018",388419,6460534,2929,7.611,NA,0.002
"TW019",388416,6460527,954,7.635,0.006,0.0129
"TW020",388426,6460535,975,7.488,0.021,0.0047
